trial_number,params,max_drawdown,win_rate,total_trades,compound_return,score
65,"{'vwap_dev_threshold': 0.001699200441349158, 'stop_loss': 0.016001495362030053, 'take_profit': 0.03140924784315828, 'max_hold_minutes': 15, 'min_volume': 4492, 'trailing_stop': 0.0067179733804554765, 'max_trades_per_day': 2}",0.00021121863571544323,0.42857142857142855,7,8.104283510054572e-05,6.945061486584108e-05
66,"{'vwap_dev_threshold': 0.0012461815030500218, 'stop_loss': 0.01639902277288748, 'take_profit': 0.03311513906495738, 'max_hold_minutes': 15, 'min_volume': 4786, 'trailing_stop': 0.006105802488487795, 'max_trades_per_day': 2}",0.00021122687956908707,0.42857142857142855,7,4.20062969429156e-05,3.599779207190579e-05
67,"{'vwap_dev_threshold': 0.0016457213617040284, 'stop_loss': 0.017302212020736125, 'take_profit': 0.03557336595725733, 'max_hold_minutes': 17, 'min_volume': 4422, 'trailing_stop': 0.006967666063118638, 'max_trades_per_day': 2}",0.00021761465356062539,0.42857142857142855,7,7.464559300830556e-05,6.396801345723706e-05
68,"{'vwap_dev_threshold': 0.0013356272550362305, 'stop_loss': 0.013554739195918666, 'take_profit': 0.030359900562178382, 'max_hold_minutes': 22, 'min_volume': 4632, 'trailing_stop': 0.006298648235447667, 'max_trades_per_day': 2}",0.00019491028586358296,0.42857142857142855,7,5.832582852564266e-05,4.998382304719843e-05
69,"{'vwap_dev_threshold': 0.001801617991433573, 'stop_loss': 0.015065549903760175, 'take_profit': 0.03755583571959563, 'max_hold_minutes': 20, 'min_volume': 4960, 'trailing_stop': 0.007488765469459617, 'max_trades_per_day': 2}",0.0002036402235233543,0.42857142857142855,7,8.862264488733332e-05,7.594679807324504e-05
70,"{'vwap_dev_threshold': 0.0019667618538643855, 'stop_loss': 0.015127298180025067, 'take_profit': 0.03828620036720457, 'max_hold_minutes': 20, 'min_volume': 4981, 'trailing_stop': 0.0075576257443606505, 'max_trades_per_day': 2}",0.00020363822026265414,0.5714285714285714,7,9.846172462526079e-05,0.0001125047703484504
71,"{'vwap_dev_threshold': 0.0018888877690806977, 'stop_loss': 0.01494394557483725, 'take_profit': 0.03876593389828062, 'max_hold_minutes': 20, 'min_volume': 4976, 'trailing_stop': 0.007391753209371484, 'max_trades_per_day': 2}",0.00020363822026265414,0.5714285714285714,7,9.846172462526079e-05,0.0001125047703484504
72,"{'vwap_dev_threshold': 0.0019252175983376452, 'stop_loss': 0.014949169558551476, 'take_profit': 0.039484198114236764, 'max_hold_minutes': 20, 'min_volume': 4906, 'trailing_stop': 0.00751321485806665, 'max_trades_per_day': 2}",0.00020363822026265414,0.5714285714285714,7,9.846172462526079e-05,0.0001125047703484504
73,"{'vwap_dev_threshold': 0.0019398026579974148, 'stop_loss': 0.015129591645182407, 'take_profit': 0.039313129080095474, 'max_hold_minutes': 21, 'min_volume': 4975, 'trailing_stop': 0.007485918629613828, 'max_trades_per_day': 2}",0.00020363822026265414,0.5714285714285714,7,9.846172462526079e-05,0.0001125047703484504
74,"{'vwap_dev_threshold': 0.0018939343412866356, 'stop_loss': 0.01510293963644162, 'take_profit': 0.03990931312929941, 'max_hold_minutes': 21, 'min_volume': 4976, 'trailing_stop': 0.007453900257532175, 'max_trades_per_day': 2}",0.00020363822026265414,0.5714285714285714,7,9.846172462526079e-05,0.0001125047703484504
