trial_number,params,max_drawdown,win_rate,total_trades,compound_return,score
10,"{'vwap_dev_threshold': 0.0025456173719372007, 'stop_loss': 0.013906041477630401, 'take_profit': 0.012078205378806698, 'max_hold_minutes': 60, 'min_volume': 4975, 'trailing_stop': 0.0060462147844482375, 'max_trades_per_day': 4}",6.140041225097537e-05,0.3125,16,-4.199491443421779e-05,-2.624520995572443e-05
11,"{'vwap_dev_threshold': 0.0010779673815356952, 'stop_loss': 0.01683389340230171, 'take_profit': 0.02788528842464121, 'max_hold_minutes': 51, 'min_volume': 771, 'trailing_stop': 0.006364282253694865, 'max_trades_per_day': 4}",4.61954618026118e-05,0.4117647058823529,17,-3.0269402309759054e-06,-2.4926591530021886e-06
12,"{'vwap_dev_threshold': 0.0016567892185233128, 'stop_loss': 0.015366316559803053, 'take_profit': 0.024733739837155037, 'max_hold_minutes': 51, 'min_volume': 565, 'trailing_stop': 0.0032971255509498024, 'max_trades_per_day': 4}",3.264554003995727e-05,0.4117647058823529,17,4.475148161714663e-05,3.6852958207768406e-05
13,"{'vwap_dev_threshold': 0.0016402326764039911, 'stop_loss': 0.019971608949117495, 'take_profit': 0.032793127790983014, 'max_hold_minutes': 39, 'min_volume': 4060, 'trailing_stop': 0.006802641982700883, 'max_trades_per_day': 5}",0.0001132836860013746,0.3684210526315789,19,-5.92380857198567e-05,-4.364417106085082e-05
14,"{'vwap_dev_threshold': 0.0030095768657089485, 'stop_loss': 0.017667291919372566, 'take_profit': 0.02530104985754809, 'max_hold_minutes': 45, 'min_volume': 1768, 'trailing_stop': 0.0071190548327888245, 'max_trades_per_day': 4}",3.603427350997789e-05,0.6153846153846154,13,7.263046813422323e-05,8.938812424377763e-05
15,"{'vwap_dev_threshold': 0.001462606177198841, 'stop_loss': 0.01466972430314976, 'take_profit': 0.010454663022327487, 'max_hold_minutes': 34, 'min_volume': 626, 'trailing_stop': 0.005688404132117601, 'max_trades_per_day': 4}",3.595125995998387e-05,0.4117647058823529,17,6.798468188932342e-07,5.598537226828949e-07
16,"{'vwap_dev_threshold': 0.0022605154673557832, 'stop_loss': 0.010873811520564575, 'take_profit': 0.028906166080983255, 'max_hold_minutes': 54, 'min_volume': 2252, 'trailing_stop': 0.008547389978746506, 'max_trades_per_day': 5}",0.00014504489664716615,0.46153846153846156,13,-8.798170935674126e-05,-8.120210590043149e-05
17,"{'vwap_dev_threshold': 0.0030698873888521747, 'stop_loss': 0.017738451224244035, 'take_profit': 0.034840627094747084, 'max_hold_minutes': 55, 'min_volume': 1627, 'trailing_stop': 0.009824781961255927, 'max_trades_per_day': 4}",0.0001702116897615576,0.5,10,-9.821677700965658e-05,-9.820005936607883e-05
18,"{'vwap_dev_threshold': 0.0010234891675086838, 'stop_loss': 0.008000145028787766, 'take_profit': 0.024236456117590857, 'max_hold_minutes': 41, 'min_volume': 1097, 'trailing_stop': 0.005254365751680734, 'max_trades_per_day': 3}",4.028676278273295e-05,0.38461538461538464,13,5.255913472471721e-05,4.042847483640345e-05
19,"{'vwap_dev_threshold': 0.0020618058949144254, 'stop_loss': 0.013260621655685052, 'take_profit': 0.014732976618487374, 'max_hold_minutes': 47, 'min_volume': 3746, 'trailing_stop': 0.007354604253494613, 'max_trades_per_day': 5}",0.00010400975408297086,0.35294117647058826,17,-7.482063703380863e-05,-5.280907408782383e-05
20,"{'vwap_dev_threshold': 0.0026274423851752673, 'stop_loss': 0.016244228624651462, 'take_profit': 0.020862208237530648, 'max_hold_minutes': 34, 'min_volume': 2592, 'trailing_stop': 0.00829990892420723, 'max_trades_per_day': 4}",6.152524004099315e-05,0.38461538461538464,13,5.5684424233789554e-05,4.2831537104786174e-05
21,"{'vwap_dev_threshold': 0.0032688312878323854, 'stop_loss': 0.018132882003853497, 'take_profit': 0.02737128751847386, 'max_hold_minutes': 45, 'min_volume': 1864, 'trailing_stop': 0.006978728110270841, 'max_trades_per_day': 4}",5.7353804984498396e-05,0.6,15,0.00013516517547662233,0.00016218890788740882
22,"{'vwap_dev_threshold': 0.003494790854720079, 'stop_loss': 0.018566578703566143, 'take_profit': 0.028094889709947456, 'max_hold_minutes': 54, 'min_volume': 1085, 'trailing_stop': 0.006672509285135789, 'max_trades_per_day': 4}",5.685461716953782e-05,0.5333333333333333,15,0.00011573818398844653,0.00012344704398752423
23,"{'vwap_dev_threshold': 0.003584225993764146, 'stop_loss': 0.01848924051518419, 'take_profit': 0.02765747511491029, 'max_hold_minutes': 55, 'min_volume': 1263, 'trailing_stop': 0.0063838459680901054, 'max_trades_per_day': 4}",7.007065543899472e-05,0.4375,16,0.00012472179286416278,0.00010912392183559061
24,"{'vwap_dev_threshold': 0.003481508927916204, 'stop_loss': 0.018916994257215002, 'take_profit': 0.022945400260711502, 'max_hold_minutes': 57, 'min_volume': 2061, 'trailing_stop': 0.009201940467935998, 'max_trades_per_day': 3}",0.00012378894771243002,0.5,8,-4.6764346374842235e-05,-4.675855746561403e-05
25,"{'vwap_dev_threshold': 0.003850151058149912, 'stop_loss': 0.015010282470271051, 'take_profit': 0.029808702926811148, 'max_hold_minutes': 52, 'min_volume': 1647, 'trailing_stop': 0.005654767168346344, 'max_trades_per_day': 4}",3.283236352529552e-05,0.5333333333333333,15,3.70155413266775e-05,3.948194775356648e-05
26,"{'vwap_dev_threshold': 0.0032387266214073964, 'stop_loss': 0.01658880921762489, 'take_profit': 0.026829661881230885, 'max_hold_minutes': 44, 'min_volume': 1102, 'trailing_stop': 0.007668921942912016, 'max_trades_per_day': 5}",5.974290213357756e-05,0.46153846153846156,13,6.456535947073054e-06,5.959523275271858e-06
27,"{'vwap_dev_threshold': 0.0039049508446359848, 'stop_loss': 0.018976727047926, 'take_profit': 0.02271176781588326, 'max_hold_minutes': 46, 'min_volume': 908, 'trailing_stop': 0.007099125082046425, 'max_trades_per_day': 4}",3.384008137283496e-05,0.6923076923076923,13,8.120917373612453e-05,0.00011243966623072209
28,"{'vwap_dev_threshold': 0.0027000224878790074, 'stop_loss': 0.014029658010528023, 'take_profit': 0.02631827935043488, 'max_hold_minutes': 41, 'min_volume': 1905, 'trailing_stop': 0.008008781747910525, 'max_trades_per_day': 3}",7.166866745066878e-05,0.45454545454545453,11,-2.8265676680368793e-05,-2.5694228106351382e-05
29,"{'vwap_dev_threshold': 0.0032264598831648773, 'stop_loss': 0.017040534730092118, 'take_profit': 0.031006098012191424, 'max_hold_minutes': 28, 'min_volume': 1550, 'trailing_stop': 0.0034664390415554296, 'max_trades_per_day': 5}",5.990048250542293e-05,0.4,20,-1.8610069285724374e-05,-1.4887163626875761e-05
30,"{'vwap_dev_threshold': 0.002790800235428783, 'stop_loss': 0.018251032117124047, 'take_profit': 0.03297578132260255, 'max_hold_minutes': 37, 'min_volume': 2705, 'trailing_stop': 0.004976696453371961, 'max_trades_per_day': 5}",0.0001021412132910705,0.4,20,-7.24428133165754e-05,-5.794833113578323e-05
31,"{'vwap_dev_threshold': 0.003965895395360822, 'stop_loss': 0.018996270467307345, 'take_profit': 0.022134247641082464, 'max_hold_minutes': 47, 'min_volume': 941, 'trailing_stop': 0.007144731834520881, 'max_trades_per_day': 4}",3.384008137283496e-05,0.6923076923076923,13,8.120917373612453e-05,0.00011243966623072209
32,"{'vwap_dev_threshold': 0.0038793545679543916, 'stop_loss': 0.019987063836021814, 'take_profit': 0.017528414158653666, 'max_hold_minutes': 52, 'min_volume': 890, 'trailing_stop': 0.006680149525714923, 'max_trades_per_day': 4}",7.092984356643945e-05,0.4375,16,0.00010255165743946192,8.972633553313697e-05
33,"{'vwap_dev_threshold': 0.0041713319309727775, 'stop_loss': 0.018822379285376847, 'take_profit': 0.023093473774116295, 'max_hold_minutes': 49, 'min_volume': 1324, 'trailing_stop': 0.004000171231220179, 'max_trades_per_day': 4}",3.121739048250996e-05,0.4375,16,1.0689071391764471e-05,9.352645493492822e-06
34,"{'vwap_dev_threshold': 0.0033527265074990605, 'stop_loss': 0.011599655631457408, 'take_profit': 0.02929462492053383, 'max_hold_minutes': 45, 'min_volume': 506, 'trailing_stop': 0.0073555597475805975, 'max_trades_per_day': 4}",5.5374805469782115e-05,0.5714285714285714,14,0.00010780577454908138,0.00012319977694318538
35,"{'vwap_dev_threshold': 0.0034358386193229905, 'stop_loss': 0.01171637592998501, 'take_profit': 0.030151772114811376, 'max_hold_minutes': 42, 'min_volume': 518, 'trailing_stop': 0.009047866883325215, 'max_trades_per_day': 3}",8.657391808735974e-05,0.4,10,-2.288515096303082e-05,-1.8306535764676744e-05
36,"{'vwap_dev_threshold': 0.0032736542784320742, 'stop_loss': 0.010433171827248556, 'take_profit': 0.03492426261651567, 'max_hold_minutes': 58, 'min_volume': 3084, 'trailing_stop': 0.0075661717374928, 'max_trades_per_day': 4}",5.5374199819296135e-05,0.5384615384615384,13,0.00010550217726982593,0.00011361143787665583
37,"{'vwap_dev_threshold': 0.004692636355771004, 'stop_loss': 0.012316511592237522, 'take_profit': 0.029300988374560365, 'max_hold_minutes': 20, 'min_volume': 1371, 'trailing_stop': 0.008637250857281864, 'max_trades_per_day': 3}",7.03410581185895e-05,0.5555555555555556,9,-5.72988716236501e-08,-6.366093462265677e-08
38,"{'vwap_dev_threshold': 0.002888056294337676, 'stop_loss': 0.00945174909047079, 'take_profit': 0.02583054283512378, 'max_hold_minutes': 49, 'min_volume': 2174, 'trailing_stop': 0.006023595874183576, 'max_trades_per_day': 4}",3.0289683636269943e-05,0.4666666666666667,15,3.703196065883527e-05,3.456211637429831e-05
39,"{'vwap_dev_threshold': 0.0024632146675969413, 'stop_loss': 0.015538427396841949, 'take_profit': 0.031338318264506664, 'max_hold_minutes': 38, 'min_volume': 1114, 'trailing_stop': 0.00938388208849301, 'max_trades_per_day': 2}",3.0383487046054444e-05,0.5,8,6.028940855690836e-06,6.0287576754444455e-06
40,"{'vwap_dev_threshold': 0.003663129644093189, 'stop_loss': 0.007620498613074754, 'take_profit': 0.027753276469957743, 'max_hold_minutes': 56, 'min_volume': 756, 'trailing_stop': 0.00798452566739928, 'max_trades_per_day': 3}",5.848377992042709e-05,0.36363636363636365,11,1.1155962181842263e-06,8.112952537458341e-07
41,"{'vwap_dev_threshold': 0.0032594462493585447, 'stop_loss': 0.009426107230791687, 'take_profit': 0.03525282950808863, 'max_hold_minutes': 59, 'min_volume': 3074, 'trailing_stop': 0.007521654799326762, 'max_trades_per_day': 4}",5.5374280013619105e-05,0.5384615384615384,13,0.00010405389203635295,0.00011205183244446028
42,"{'vwap_dev_threshold': 0.004282272109628046, 'stop_loss': 0.012364964482842987, 'take_profit': 0.03917522547677261, 'max_hold_minutes': 53, 'min_volume': 3334, 'trailing_stop': 0.007461042658298631, 'max_trades_per_day': 4}",5.537741600270132e-05,0.5384615384615384,13,5.7417597718631144e-05,6.183091177893151e-05
43,"{'vwap_dev_threshold': 0.0033003236902148037, 'stop_loss': 0.01097324976372751, 'take_profit': 0.03405429179560698, 'max_hold_minutes': 57, 'min_volume': 2863, 'trailing_stop': 0.008318050059176825, 'max_trades_per_day': 4}",5.827657365540595e-05,0.5384615384615384,13,0.00010112119473988466,0.0001088934018772183
44,"{'vwap_dev_threshold': 0.0036592133219877096, 'stop_loss': 0.01042997645738799, 'take_profit': 0.03706138466353332, 'max_hold_minutes': 50, 'min_volume': 3825, 'trailing_stop': 0.006494837391295994, 'max_trades_per_day': 4}",6.966605354582323e-05,0.4375,16,8.012319003182002e-05,7.010290714470138e-05
45,"{'vwap_dev_threshold': 0.0030595581708560563, 'stop_loss': 0.0077835904240071245, 'take_profit': 0.03178415312027891, 'max_hold_minutes': 60, 'min_volume': 2394, 'trailing_stop': 0.007801137609419185, 'max_trades_per_day': 4}",5.862135667732902e-05,0.46153846153846156,13,8.192830551492772e-05,7.562169486139215e-05
46,"{'vwap_dev_threshold': 0.002385665945612153, 'stop_loss': 0.010209119164236218, 'take_profit': 0.028717104126150216, 'max_hold_minutes': 58, 'min_volume': 4495, 'trailing_stop': 0.0069278489559333615, 'max_trades_per_day': 5}",9.589554853036913e-05,0.29411764705882354,17,-4.376536277864891e-05,-2.574186227951684e-05
47,"{'vwap_dev_threshold': 0.003720493131710494, 'stop_loss': 0.008629699332150171, 'take_profit': 0.024452983170990775, 'max_hold_minutes': 54, 'min_volume': 1859, 'trailing_stop': 0.00590292365988435, 'max_trades_per_day': 4}",4.013901080270112e-05,0.5333333333333333,15,3.613977142079288e-05,3.854754219319191e-05
48,"{'vwap_dev_threshold': 0.0034459487134519077, 'stop_loss': 0.01174554211696351, 'take_profit': 0.026739629011208063, 'max_hold_minutes': 45, 'min_volume': 685, 'trailing_stop': 0.008906871128934518, 'max_trades_per_day': 4}",5.9226088611077784e-05,0.5833333333333334,12,0.00012214962524085415,0.0001424994559290468
49,"{'vwap_dev_threshold': 0.004099572355149437, 'stop_loss': 0.013468487161017076, 'take_profit': 0.02688887041313332, 'max_hold_minutes': 45, 'min_volume': 716, 'trailing_stop': 0.008717680557045469, 'max_trades_per_day': 5}",0.0001354917577364986,0.5833333333333334,12,-4.8657075705871326e-05,-5.675889691868389e-05
50,"{'vwap_dev_threshold': 0.004438981170837544, 'stop_loss': 0.011694233117393964, 'take_profit': 0.02040178724565614, 'max_hold_minutes': 40, 'min_volume': 1211, 'trailing_stop': 0.009009784811334073, 'max_trades_per_day': 3}",5.311451222858731e-05,0.5555555555555556,9,2.1182365812034637e-05,2.353471191222965e-05
51,"{'vwap_dev_threshold': 0.0034063385281996586, 'stop_loss': 0.006541448016372304, 'take_profit': 0.030261729716813398, 'max_hold_minutes': 44, 'min_volume': 855, 'trailing_stop': 0.009527484174262203, 'max_trades_per_day': 4}",5.214537028377418e-05,0.5384615384615384,13,0.00010678800494832504,0.00011499647002120862
52,"{'vwap_dev_threshold': 0.0033980853989381914, 'stop_loss': 0.006274419356539311, 'take_profit': 0.03049955190919519, 'max_hold_minutes': 43, 'min_volume': 830, 'trailing_stop': 0.009564273218035334, 'max_trades_per_day': 4}",5.214537028377418e-05,0.5384615384615384,13,0.00010678800494832504,0.00011499647002120862
53,"{'vwap_dev_threshold': 0.0028832968670287544, 'stop_loss': 0.006713989246106898, 'take_profit': 0.028379407269454423, 'max_hold_minutes': 36, 'min_volume': 1457, 'trailing_stop': 0.009648679464653425, 'max_trades_per_day': 4}",5.194999993657582e-05,0.5,14,0.00011229841507722394,0.0001122925811745678
54,"{'vwap_dev_threshold': 0.0013687335445058775, 'stop_loss': 0.01740629523374644, 'take_profit': 0.025602245664533424, 'max_hold_minutes': 48, 'min_volume': 654, 'trailing_stop': 0.008886453979021462, 'max_trades_per_day': 4}",6.531262510232642e-05,0.46153846153846156,13,5.0263290479813986e-05,4.639385321756905e-05
55,"{'vwap_dev_threshold': 0.003122461008502383, 'stop_loss': 0.014560573469460386, 'take_profit': 0.02728273536068343, 'max_hold_minutes': 44, 'min_volume': 527, 'trailing_stop': 0.008427058189684542, 'max_trades_per_day': 4}",6.152349547242017e-05,0.5384615384615384,13,8.663885948578378e-05,9.32976467880202e-05
56,"{'vwap_dev_threshold': 0.00351519220850952, 'stop_loss': 0.012817642812316565, 'take_profit': 0.03324682574504607, 'max_hold_minutes': 51, 'min_volume': 1016, 'trailing_stop': 0.009302689872629843, 'max_trades_per_day': 4}",5.922769727222805e-05,0.5,12,0.00010037966259296393,0.00010037371733669559
57,"{'vwap_dev_threshold': 0.002170360745982495, 'stop_loss': 0.016029470904336283, 'take_profit': 0.02401925109850313, 'max_hold_minutes': 46, 'min_volume': 772, 'trailing_stop': 0.009927955055464462, 'max_trades_per_day': 4}",5.9588869170637806e-05,0.5384615384615384,13,9.119008611749924e-05,9.819885621903314e-05
58,"{'vwap_dev_threshold': 0.0029834342108791528, 'stop_loss': 0.005141575667605157, 'take_profit': 0.0293167202995983, 'max_hold_minutes': 42, 'min_volume': 1046, 'trailing_stop': 0.008178797141555975, 'max_trades_per_day': 4}",4.1310435760916496e-05,0.5714285714285714,14,0.00017528621830383378,0.00020031883103288314
59,"{'vwap_dev_threshold': 0.0019492653170355616, 'stop_loss': 0.01950977822136289, 'take_profit': 0.028981313665757832, 'max_hold_minutes': 39, 'min_volume': 1744, 'trailing_stop': 0.008244402370037816, 'max_trades_per_day': 4}",0.0001678812820335443,0.45454545454545453,11,-0.00010166467339717055,-9.240691436496646e-05
60,"{'vwap_dev_threshold': 0.0017566775126836695, 'stop_loss': 0.018152351693266275, 'take_profit': 0.02609879369068549, 'max_hold_minutes': 42, 'min_volume': 1203, 'trailing_stop': 0.007244993409987351, 'max_trades_per_day': 4}",6.199998016045355e-05,0.4666666666666667,15,0.00015304743356448527,0.00014283541498486462
61,"{'vwap_dev_threshold': 0.0013573995195735088, 'stop_loss': 0.018215090564799887, 'take_profit': 0.026300538505850266, 'max_hold_minutes': 41, 'min_volume': 1177, 'trailing_stop': 0.0072634406580895814, 'max_trades_per_day': 4}",6.200019695812147e-05,0.4666666666666667,15,0.00014955055252893775,0.00013957186167421073
62,"{'vwap_dev_threshold': 0.001712319233766056, 'stop_loss': 0.0178750614613883, 'take_profit': 0.025342652177039172, 'max_hold_minutes': 35, 'min_volume': 1174, 'trailing_stop': 0.006255440989232958, 'max_trades_per_day': 4}",4.0196570994657067e-05,0.4117647058823529,17,3.996817842790024e-06,3.2913647401088204e-06
63,"{'vwap_dev_threshold': 0.0012401456571192696, 'stop_loss': 0.005023314741275304, 'take_profit': 0.026434676862717384, 'max_hold_minutes': 40, 'min_volume': 1434, 'trailing_stop': 0.006665171653835452, 'max_trades_per_day': 4}",3.595125995998387e-05,0.47058823529411764,17,4.608233328312683e-05,4.337004853193732e-05
64,"{'vwap_dev_threshold': 0.0015553043277785094, 'stop_loss': 0.01665527105850546, 'take_profit': 0.02164615283875114, 'max_hold_minutes': 42, 'min_volume': 1544, 'trailing_stop': 0.007829810001559953, 'max_trades_per_day': 4}",6.200173501862929e-05,0.5384615384615384,13,0.00010992064032580448,0.0001183687346750353
65,"{'vwap_dev_threshold': 0.0018147369569434684, 'stop_loss': 0.01717539964548988, 'take_profit': 0.0240316947770079, 'max_hold_minutes': 42, 'min_volume': 1000, 'trailing_stop': 0.0072148380997153596, 'max_trades_per_day': 4}",5.8618151732678e-05,0.4666666666666667,15,0.00014723075799034027,0.00013740731908906675
66,"{'vwap_dev_threshold': 0.0018562231855398174, 'stop_loss': 0.01712027229196187, 'take_profit': 0.023627081987191524, 'max_hold_minutes': 33, 'min_volume': 1207, 'trailing_stop': 0.007080288712735228, 'max_trades_per_day': 4}",6.059890535324591e-05,0.5333333333333333,15,0.00014713584648083677,0.00015693539222357526
67,"{'vwap_dev_threshold': 0.0012715085798408324, 'stop_loss': 0.019314598277444927, 'take_profit': 0.02365808475956801, 'max_hold_minutes': 31, 'min_volume': 1278, 'trailing_stop': 0.006947094766370496, 'max_trades_per_day': 5}",0.00010462151027342809,0.3888888888888889,18,-5.461069558611064e-05,-4.24705416587366e-05
68,"{'vwap_dev_threshold': 0.0014531120805409189, 'stop_loss': 0.01812301621381864, 'take_profit': 0.01870491043306053, 'max_hold_minutes': 32, 'min_volume': 1700, 'trailing_stop': 0.008183388075988278, 'max_trades_per_day': 3}",5.523542937141514e-05,0.36363636363636365,11,4.6170181821362775e-06,3.3576459339305973e-06
69,"{'vwap_dev_threshold': 0.0017721270985267237, 'stop_loss': 0.016275155276797557, 'take_profit': 0.024785811403902566, 'max_hold_minutes': 37, 'min_volume': 1514, 'trailing_stop': 0.007961493238207695, 'max_trades_per_day': 4}",5.861791130606774e-05,0.5384615384615384,13,0.00013651108373846196,0.0001470033188010833
70,"{'vwap_dev_threshold': 0.002124903194049444, 'stop_loss': 0.01574527384179788, 'take_profit': 0.025216797649751904, 'max_hold_minutes': 30, 'min_volume': 1567, 'trailing_stop': 0.008494471407476605, 'max_trades_per_day': 4}",6.152423688835628e-05,0.46153846153846156,13,7.19901952938617e-05,6.644839952495336e-05
71,"{'vwap_dev_threshold': 0.001979678535756738, 'stop_loss': 0.016497264332244913, 'take_profit': 0.026438662595817803, 'max_hold_minutes': 37, 'min_volume': 1221, 'trailing_stop': 0.007969107042496667, 'max_trades_per_day': 4}",5.861767411210727e-05,0.5384615384615384,13,0.0001405577528566695,0.0001513610147410508
72,"{'vwap_dev_threshold': 0.0019329357283580718, 'stop_loss': 0.016541261244297216, 'take_profit': 0.027417667744810345, 'max_hold_minutes': 37, 'min_volume': 1312, 'trailing_stop': 0.007865416045824813, 'max_trades_per_day': 4}",5.861779083139668e-05,0.5384615384615384,13,0.0001385664507665797,0.00014921666125407182
73,"{'vwap_dev_threshold': 0.0019737113989453606, 'stop_loss': 0.01660089001605524, 'take_profit': 0.02207623541139292, 'max_hold_minutes': 34, 'min_volume': 1397, 'trailing_stop': 0.007962612897757139, 'max_trades_per_day': 4}",5.861894608467566e-05,0.46153846153846156,13,0.00011885734078703834,0.00010970803707229567
74,"{'vwap_dev_threshold': 0.0017769666477194714, 'stop_loss': 0.015177009160443265, 'take_profit': 0.02481295572590282, 'max_hold_minutes': 37, 'min_volume': 1845, 'trailing_stop': 0.0077280940954718704, 'max_trades_per_day': 4}",5.861791130606774e-05,0.5,14,0.00015039085250922722,0.0001503820369115736
75,"{'vwap_dev_threshold': 0.0015700550250168353, 'stop_loss': 0.014914617438286131, 'take_profit': 0.024891355165876813, 'max_hold_minutes': 37, 'min_volume': 1969, 'trailing_stop': 0.007659157695703152, 'max_trades_per_day': 4}",5.861808694395172e-05,0.5,14,0.00014739441856954726,0.0001473857785907045
76,"{'vwap_dev_threshold': 0.0015675873311179504, 'stop_loss': 0.01629119593955392, 'take_profit': 0.023256678076040697, 'max_hold_minutes': 37, 'min_volume': 1897, 'trailing_stop': 0.007722333936989951, 'max_trades_per_day': 4}",5.861808694395172e-05,0.5,14,0.00014739441856954726,0.0001473857785907045
77,"{'vwap_dev_threshold': 0.0015887232294762273, 'stop_loss': 0.015159346501089771, 'take_profit': 0.023256047844901383, 'max_hold_minutes': 36, 'min_volume': 2059, 'trailing_stop': 0.007686090944748994, 'max_trades_per_day': 4}",5.861808694395172e-05,0.5,14,0.00014739441856954726,0.0001473857785907045
78,"{'vwap_dev_threshold': 0.0019175322922932434, 'stop_loss': 0.014781349740437696, 'take_profit': 0.02083937555966165, 'max_hold_minutes': 33, 'min_volume': 2010, 'trailing_stop': 0.007644124585635045, 'max_trades_per_day': 4}",5.861817027197871e-05,0.5384615384615384,13,0.00013679706850496757,0.00014731128430427577
79,"{'vwap_dev_threshold': 0.002026668611653328, 'stop_loss': 0.01418447400676399, 'take_profit': 0.027671465464965867, 'max_hold_minutes': 28, 'min_volume': 2412, 'trailing_stop': 0.006985882009366753, 'max_trades_per_day': 4}",6.059769355058922e-05,0.6,15,0.00016748216561940845,0.00020096641990375327
80,"{'vwap_dev_threshold': 0.0023838443214974792, 'stop_loss': 0.01420932103308804, 'take_profit': 0.027709932748012648, 'max_hold_minutes': 28, 'min_volume': 2307, 'trailing_stop': 0.006993867552866298, 'max_trades_per_day': 4}",6.060100048015117e-05,0.5333333333333333,15,0.00011290966614382119,0.0001204296786187616
81,"{'vwap_dev_threshold': 0.0020429696825961284, 'stop_loss': 0.015390143672827875, 'take_profit': 0.02239825315931544, 'max_hold_minutes': 23, 'min_volume': 2462, 'trailing_stop': 0.007504428703881615, 'max_trades_per_day': 4}",5.8617637605996285e-05,0.5384615384615384,13,0.0001458846049140225,0.0001570972883879747
82,"{'vwap_dev_threshold': 0.0020558147170255613, 'stop_loss': 0.015667485358513825, 'take_profit': 0.019813951435813455, 'max_hold_minutes': 23, 'min_volume': 2543, 'trailing_stop': 0.0075025457208567695, 'max_trades_per_day': 4}",5.8617637605996285e-05,0.5384615384615384,13,0.0001474828004375311,0.00015881832113988825
83,"{'vwap_dev_threshold': 0.0022490199344904773, 'stop_loss': 0.01579494660706076, 'take_profit': 0.019109528556649488, 'max_hold_minutes': 23, 'min_volume': 2594, 'trailing_stop': 0.007434100024172744, 'max_trades_per_day': 4}",6.113705091740313e-05,0.5,14,9.053390842178373e-05,9.05283734456148e-05
84,"{'vwap_dev_threshold': 0.002626443152252466, 'stop_loss': 0.013636108262461774, 'take_profit': 0.02162695621266252, 'max_hold_minutes': 23, 'min_volume': 2877, 'trailing_stop': 0.006730777958534098, 'max_trades_per_day': 4}",4.729252217916273e-05,0.4375,16,1.273766501545754e-05,1.114492979175825e-05
