trial_number,params,max_drawdown,win_rate,total_trades,compound_return,score
19,"{'vwap_dev_threshold': 0.0043964640490660074, 'stop_loss': 0.0073032159029249285, 'take_profit': 0.02301580725364135, 'max_hold_minutes': 21, 'min_volume': 3935, 'trailing_stop': 0.0085620884244027, 'max_trades_per_day': 5}",0.00015289286402719453,0.45454545454545453,11,-5.5618475608708804e-05,-5.0554519946072875e-05
20,"{'vwap_dev_threshold': 0.0035392908385299673, 'stop_loss': 0.012775647609630628, 'take_profit': 0.019292156755365636, 'max_hold_minutes': 16, 'min_volume': 1249, 'trailing_stop': 0.007455210025935778, 'max_trades_per_day': 4}",0.00017116232165475991,0.5,10,-6.129138936835502e-05,-6.128089859185328e-05
21,"{'vwap_dev_threshold': 0.0035183908922010983, 'stop_loss': 0.014714837511476758, 'take_profit': 0.03782377952084886, 'max_hold_minutes': 45, 'min_volume': 619, 'trailing_stop': 0.006032567135617994, 'max_trades_per_day': 4}",0.00017096803471424658,0.5,10,-7.684894891485405e-05,-7.683581020108822e-05
22,"{'vwap_dev_threshold': 0.004144590876209474, 'stop_loss': 0.00951243069492275, 'take_profit': 0.035650008506252676, 'max_hold_minutes': 40, 'min_volume': 866, 'trailing_stop': 0.004666551780401627, 'max_trades_per_day': 4}",0.000118648446605754,0.4166666666666667,12,-8.590852103078516e-05,-7.158194009851221e-05
23,"{'vwap_dev_threshold': 0.003672376980987911, 'stop_loss': 0.011559552559712354, 'take_profit': 0.03018975831779063, 'max_hold_minutes': 53, 'min_volume': 959, 'trailing_stop': 0.006404712777460204, 'max_trades_per_day': 4}",0.00016813161497492338,0.4,10,-0.00011429324221345558,-9.14192207248492e-05
24,"{'vwap_dev_threshold': 0.0028707662227842956, 'stop_loss': 0.007315092554263744, 'take_profit': 0.025776295517856998, 'max_hold_minutes': 21, 'min_volume': 2133, 'trailing_stop': 0.00353151675144927, 'max_trades_per_day': 3}",8.828685567824381e-05,0.4166666666666667,12,-3.055594997807035e-05,-2.5461043574437104e-05
25,"{'vwap_dev_threshold': 0.004230256534410559, 'stop_loss': 0.019913373006266857, 'take_profit': 0.03383936047846714, 'max_hold_minutes': 29, 'min_volume': 1163, 'trailing_stop': 0.005224608529115342, 'max_trades_per_day': 4}",0.00011774544072308223,0.4166666666666667,12,-8.500542393807717e-05,-7.082951244747644e-05
26,"{'vwap_dev_threshold': 0.003219847722417361, 'stop_loss': 0.01411909580159941, 'take_profit': 0.036500403071958495, 'max_hold_minutes': 41, 'min_volume': 593, 'trailing_stop': 0.004186260800163467, 'max_trades_per_day': 5}",0.00016063410268847368,0.3157894736842105,19,-0.0001088188088821374,-6.871662876026336e-05
27,"{'vwap_dev_threshold': 0.0026620955593450587, 'stop_loss': 0.0052826678571975625, 'take_profit': 0.02972255292957006, 'max_hold_minutes': 19, 'min_volume': 1522, 'trailing_stop': 0.00886210929312049, 'max_trades_per_day': 4}",0.00017437872616107123,0.36363636363636365,11,-6.721740006851741e-05,-4.887685729739462e-05
28,"{'vwap_dev_threshold': 0.0037309196699026837, 'stop_loss': 0.009450671405482126, 'take_profit': 0.03778008547978806, 'max_hold_minutes': 24, 'min_volume': 2892, 'trailing_stop': 0.0067830699267589075, 'max_trades_per_day': 3}",0.0001481616693970128,0.18181818181818182,11,-0.00010968716852724943,-3.988033348845418e-05
29,"{'vwap_dev_threshold': 0.0034136037684624593, 'stop_loss': 0.007496092603593187, 'take_profit': 0.03318851621851375, 'max_hold_minutes': 49, 'min_volume': 4427, 'trailing_stop': 0.007464109109040404, 'max_trades_per_day': 5}",8.493732340121213e-05,0.5454545454545454,11,5.511774675937509e-05,6.0123343860538296e-05
30,"{'vwap_dev_threshold': 0.0022970239173359074, 'stop_loss': 0.007510963541792556, 'take_profit': 0.027499755222571493, 'max_hold_minutes': 56, 'min_volume': 4452, 'trailing_stop': 0.007897681836601741, 'max_trades_per_day': 5}",0.0001889383568295677,0.3076923076923077,13,-9.05302633602989e-05,-5.570040536682847e-05
31,"{'vwap_dev_threshold': 0.0034134470284343512, 'stop_loss': 0.006420531522680297, 'take_profit': 0.03185727141802483, 'max_hold_minutes': 49, 'min_volume': 4163, 'trailing_stop': 0.007026545294850471, 'max_trades_per_day': 5}",9.120483776464012e-05,0.5,12,-4.5267993779656825e-05,-4.526386511962822e-05
32,"{'vwap_dev_threshold': 0.0037665099204355654, 'stop_loss': 0.01873229718978273, 'take_profit': 0.03347511547268545, 'max_hold_minutes': 48, 'min_volume': 4690, 'trailing_stop': 0.007486547263649368, 'max_trades_per_day': 5}",8.726553341634682e-05,0.5,10,5.2789385495967266e-05,5.278477880208324e-05
33,"{'vwap_dev_threshold': 0.0030628015866959084, 'stop_loss': 0.009278473161638113, 'take_profit': 0.033357434090982054, 'max_hold_minutes': 48, 'min_volume': 4880, 'trailing_stop': 0.0075225655536428244, 'max_trades_per_day': 5}",8.577300398047064e-05,0.5454545454545454,11,4.6826449414811384e-05,5.1079017784995634e-05
34,"{'vwap_dev_threshold': 0.0041914096878191125, 'stop_loss': 0.006721130279959369, 'take_profit': 0.027544875198125665, 'max_hold_minutes': 54, 'min_volume': 4620, 'trailing_stop': 0.00840794213145261, 'max_trades_per_day': 5}",8.697440002691792e-05,0.5,10,3.642372189838762e-05,3.642055396702876e-05
35,"{'vwap_dev_threshold': 0.003951374065487941, 'stop_loss': 0.00809826498345281, 'take_profit': 0.03064983565350881, 'max_hold_minutes': 40, 'min_volume': 4199, 'trailing_stop': 0.009300542912311093, 'max_trades_per_day': 5}",0.00016019214037945077,0.2222222222222222,9,-6.086502296810576e-05,-2.704678794213433e-05
36,"{'vwap_dev_threshold': 0.0027977475025655137, 'stop_loss': 0.010231000131803114, 'take_profit': 0.033813174209746485, 'max_hold_minutes': 29, 'min_volume': 4607, 'trailing_stop': 0.008719892006533328, 'max_trades_per_day': 5}",0.00016815556214446584,0.3333333333333333,9,-6.542253002704809e-05,-4.360768590982298e-05
37,"{'vwap_dev_threshold': 0.0031242008388839898, 'stop_loss': 0.012182810718109009, 'take_profit': 0.011216387568512702, 'max_hold_minutes': 15, 'min_volume': 3508, 'trailing_stop': 0.0076155283342795145, 'max_trades_per_day': 4}",6.646630026756001e-05,0.5833333333333334,12,0.00010699830162771407,0.00012482305482088162
38,"{'vwap_dev_threshold': 0.0030628632265147417, 'stop_loss': 0.011830560170819024, 'take_profit': 0.011396650219894744, 'max_hold_minutes': 15, 'min_volume': 3527, 'trailing_stop': 0.006192227004124253, 'max_trades_per_day': 4}",6.802678098529548e-05,0.5833333333333334,12,0.00011635752635060084,0.00013574121274307979
39,"{'vwap_dev_threshold': 0.002041882810937276, 'stop_loss': 0.011408272661607594, 'take_profit': 0.011914459072816061, 'max_hold_minutes': 16, 'min_volume': 3637, 'trailing_stop': 0.006437628225817966, 'max_trades_per_day': 4}",0.00018329525461777897,0.5384615384615384,13,-5.0421312092890035e-05,-5.42899216522404e-05
40,"{'vwap_dev_threshold': 0.0024505321845336744, 'stop_loss': 0.012132827798448216, 'take_profit': 0.013424438994445807, 'max_hold_minutes': 18, 'min_volume': 3471, 'trailing_stop': 0.00806674841385556, 'max_trades_per_day': 4}",0.00017232047160334847,0.4,10,-9.848937962967912e-05,-7.877792631466674e-05
41,"{'vwap_dev_threshold': 0.0029864289985641244, 'stop_loss': 0.013597646498809247, 'take_profit': 0.010230614233265213, 'max_hold_minutes': 15, 'min_volume': 2815, 'trailing_stop': 0.007073259849420501, 'max_trades_per_day': 4}",0.0001746938455024419,0.45454545454545453,11,-6.385831005871552e-05,-5.8042867640876427e-05
42,"{'vwap_dev_threshold': 0.0031602064199891125, 'stop_loss': 0.014893476806440594, 'take_profit': 0.014803766978155303, 'max_hold_minutes': 20, 'min_volume': 4004, 'trailing_stop': 0.006088062935564522, 'max_trades_per_day': 2}",0.00015307898316082116,0.42857142857142855,7,-4.318842252654324e-05,-3.7012981102918766e-05
43,"{'vwap_dev_threshold': 0.003521321709760453, 'stop_loss': 0.015859974700699046, 'take_profit': 0.017474015587676126, 'max_hold_minutes': 23, 'min_volume': 3562, 'trailing_stop': 0.007742679107394649, 'max_trades_per_day': 4}",0.00017016588990144228,0.5,10,-6.0294808605255645e-05,-6.028454848549289e-05
44,"{'vwap_dev_threshold': 0.0031889217914685564, 'stop_loss': 0.010801073548150615, 'take_profit': 0.012762748925492496, 'max_hold_minutes': 17, 'min_volume': 3867, 'trailing_stop': 0.006784330586067653, 'max_trades_per_day': 4}",6.802707315707021e-05,0.5,12,0.00011206239684510785,0.00011205477356823952
45,"{'vwap_dev_threshold': 0.0025135354129930485, 'stop_loss': 0.01228627914563768, 'take_profit': 0.012784550489075975, 'max_hold_minutes': 15, 'min_volume': 3377, 'trailing_stop': 0.006860011149961722, 'max_trades_per_day': 4}",0.00018519342055644123,0.45454545454545453,11,-6.237978636830305e-05,-5.669839458390175e-05
46,"{'vwap_dev_threshold': 0.0029761118723611044, 'stop_loss': 0.010698393055727867, 'take_profit': 0.014788695653407942, 'max_hold_minutes': 22, 'min_volume': 3951, 'trailing_stop': 0.006277262412410709, 'max_trades_per_day': 4}",6.802785883606347e-05,0.5833333333333334,12,0.00010051245744401945,0.00011725655642954537
47,"{'vwap_dev_threshold': 0.002925754113157593, 'stop_loss': 0.010882789101058919, 'take_profit': 0.015500509599534477, 'max_hold_minutes': 23, 'min_volume': 3907, 'trailing_stop': 0.005466019411733437, 'max_trades_per_day': 4}",6.802820543749287e-05,0.6153846153846154,13,9.541725669906676e-05,0.00011742863462686247
48,"{'vwap_dev_threshold': 0.0029585628178847648, 'stop_loss': 0.011822383989421013, 'take_profit': 0.01572707962763475, 'max_hold_minutes': 23, 'min_volume': 3115, 'trailing_stop': 0.004965698838379119, 'max_trades_per_day': 4}",6.54281764601051e-05,0.5714285714285714,14,7.417249512278097e-05,8.476301960192181e-05
49,"{'vwap_dev_threshold': 0.0027310781479939596, 'stop_loss': 0.01330879560564736, 'take_profit': 0.014399395531429793, 'max_hold_minutes': 27, 'min_volume': 4108, 'trailing_stop': 0.005469550112817558, 'max_trades_per_day': 4}",0.00010027304503734791,0.5833333333333334,12,7.162333450683068e-06,8.355217805314795e-06
50,"{'vwap_dev_threshold': 0.002189975591965087, 'stop_loss': 0.010123491471123762, 'take_profit': 0.01637297955631739, 'max_hold_minutes': 22, 'min_volume': 2556, 'trailing_stop': 0.005749898542384622, 'max_trades_per_day': 3}",0.00011532548307055284,0.4166666666666667,12,-6.539228909889932e-05,-5.448728975130825e-05
51,"{'vwap_dev_threshold': 0.0031877368518523695, 'stop_loss': 0.011090166701470438, 'take_profit': 0.011177778971056538, 'max_hold_minutes': 18, 'min_volume': 3823, 'trailing_stop': 0.006123276516203664, 'max_trades_per_day': 4}",6.802707315707021e-05,0.5,12,0.00011206239684510785,0.00011205477356823952
52,"{'vwap_dev_threshold': 0.0025593387381698074, 'stop_loss': 0.010687987759627024, 'take_profit': 0.01368920433709069, 'max_hold_minutes': 20, 'min_volume': 3863, 'trailing_stop': 0.006281728329296237, 'max_trades_per_day': 4}",0.0001832981637030903,0.45454545454545453,11,-7.077737561921381e-05,-6.43312747783919e-05
53,"{'vwap_dev_threshold': 0.0028817565452025178, 'stop_loss': 0.012564775987656793, 'take_profit': 0.012567447766067125, 'max_hold_minutes': 17, 'min_volume': 4333, 'trailing_stop': 0.005315240062855662, 'max_trades_per_day': 4}",6.802820543749287e-05,0.6153846153846154,13,9.541725669906676e-05,0.00011742863462686247
54,"{'vwap_dev_threshold': 0.002881284869437335, 'stop_loss': 0.01245271441209562, 'take_profit': 0.017720916102266178, 'max_hold_minutes': 34, 'min_volume': 3025, 'trailing_stop': 0.005359720524265565, 'max_trades_per_day': 4}",6.802787927821162e-05,0.5384615384615384,13,0.0001002119477250345,0.00010791321748173337
55,"{'vwap_dev_threshold': 0.0010726244968848348, 'stop_loss': 0.01382716120388379, 'take_profit': 0.010182493606649513, 'max_hold_minutes': 27, 'min_volume': 4401, 'trailing_stop': 0.004917284661850213, 'max_trades_per_day': 4}",0.00024244557192107483,0.35714285714285715,14,-0.00022262834273017995,-0.00015898169105307207
56,"{'vwap_dev_threshold': 0.0030729703161119135, 'stop_loss': 0.01295976723780485, 'take_profit': 0.01960929999056861, 'max_hold_minutes': 20, 'min_volume': 3662, 'trailing_stop': 0.004618017642855801, 'max_trades_per_day': 4}",6.542814657753013e-05,0.5,14,7.462924809828789e-05,7.462436524490434e-05
57,"{'vwap_dev_threshold': 0.0017542195104041168, 'stop_loss': 0.009004329626434113, 'take_profit': 0.01176025029684378, 'max_hold_minutes': 17, 'min_volume': 4342, 'trailing_stop': 0.00517297788498994, 'max_trades_per_day': 4}",0.00023395946789332096,0.42857142857142855,14,-0.00020058583874440328,-0.0001718904941042603
58,"{'vwap_dev_threshold': 0.002633519785769035, 'stop_loss': 0.01185528716504234, 'take_profit': 0.01663850660421531, 'max_hold_minutes': 25, 'min_volume': 4045, 'trailing_stop': 0.003920067075794861, 'max_trades_per_day': 3}",0.00010510019893980321,0.4166666666666667,12,-4.246251451962057e-05,-3.538170975074756e-05
59,"{'vwap_dev_threshold': 0.002323460685154671, 'stop_loss': 0.009984011620137484, 'take_profit': 0.02031724293960884, 'max_hold_minutes': 22, 'min_volume': 3322, 'trailing_stop': 0.005829825125789618, 'max_trades_per_day': 4}",0.00010027253412092494,0.5833333333333334,12,1.67403188602271e-05,1.952841364370516e-05
60,"{'vwap_dev_threshold': 0.0033307040821138993, 'stop_loss': 0.015016729356914985, 'take_profit': 0.014947252602673754, 'max_hold_minutes': 30, 'min_volume': 2135, 'trailing_stop': 0.005633149129269666, 'max_trades_per_day': 4}",9.532934227557565e-05,0.5454545454545454,11,1.370465505112743e-05,1.4949107558591227e-05
61,"{'vwap_dev_threshold': 0.003141415569969736, 'stop_loss': 0.010817268512893734, 'take_profit': 0.01294681391639873, 'max_hold_minutes': 17, 'min_volume': 3489, 'trailing_stop': 0.006675636686269984, 'max_trades_per_day': 4}",6.802707315707021e-05,0.5,12,0.00011206239684510785,0.00011205477356823952
62,"{'vwap_dev_threshold': 0.0028583159906112065, 'stop_loss': 0.01276337989615102, 'take_profit': 0.012358206266415166, 'max_hold_minutes': 15, 'min_volume': 3824, 'trailing_stop': 0.009667341995408404, 'max_trades_per_day': 4}",6.346351142598927e-05,0.45454545454545453,11,0.00010450254754845351,9.499628677257557e-05
63,"{'vwap_dev_threshold': 0.0036288233151709416, 'stop_loss': 0.011211635052347181, 'take_profit': 0.014213118169194738, 'max_hold_minutes': 19, 'min_volume': 4251, 'trailing_stop': 0.007148015537688106, 'max_trades_per_day': 4}",6.803278197502458e-05,0.4166666666666667,12,2.4677511507948517e-05,2.0563193856823676e-05
64,"{'vwap_dev_threshold': 0.003243967214379783, 'stop_loss': 0.009798790970058896, 'take_profit': 0.01115351826511366, 'max_hold_minutes': 17, 'min_volume': 3936, 'trailing_stop': 0.006253539058278619, 'max_trades_per_day': 4}",6.802707315707021e-05,0.5,12,0.00011206239684510785,0.00011205477356823952
65,"{'vwap_dev_threshold': 0.0029328605720694836, 'stop_loss': 0.010574444703067827, 'take_profit': 0.01565601800888376, 'max_hold_minutes': 22, 'min_volume': 3713, 'trailing_stop': 0.006564138766827601, 'max_trades_per_day': 3}",0.00015286677263281134,0.2727272727272727,11,-0.00011439291562973934,-6.238659750213542e-05
66,"{'vwap_dev_threshold': 0.0038382244415988338, 'stop_loss': 0.011838043465671194, 'take_profit': 0.024223442122825723, 'max_hold_minutes': 19, 'min_volume': 3206, 'trailing_stop': 0.009065206045531089, 'max_trades_per_day': 4}",0.0001621957172290381,0.4444444444444444,9,-5.503256520357397e-05,-4.8909901473057615e-05
67,"{'vwap_dev_threshold': 0.0033607414878078718, 'stop_loss': 0.014325692828509092, 'take_profit': 0.010842235976435757, 'max_hold_minutes': 24, 'min_volume': 3434, 'trailing_stop': 0.00581748271660818, 'max_trades_per_day': 4}",6.802707315707021e-05,0.5,12,0.00011206239684510785,0.00011205477356823952
68,"{'vwap_dev_threshold': 0.002765538379563846, 'stop_loss': 0.013473018231874724, 'take_profit': 0.013805902357561564, 'max_hold_minutes': 15, 'min_volume': 2679, 'trailing_stop': 0.004637927703063781, 'max_trades_per_day': 4}",9.57713345298378e-05,0.5384615384615384,13,-1.2982538242641341e-05,-1.3979856032830432e-05
69,"{'vwap_dev_threshold': 0.0036087159561414713, 'stop_loss': 0.012602925232689193, 'take_profit': 0.018001554866347268, 'max_hold_minutes': 21, 'min_volume': 4832, 'trailing_stop': 0.006062928863887147, 'max_trades_per_day': 4}",0.00017116246090874532,0.5,10,-5.863982036052613e-05,-5.8629783424565974e-05
70,"{'vwap_dev_threshold': 0.003040946040497805, 'stop_loss': 0.008128626431080272, 'take_profit': 0.011915596846304902, 'max_hold_minutes': 18, 'min_volume': 4215, 'trailing_stop': 0.004316549293096836, 'max_trades_per_day': 4}",0.00010434499384253961,0.4,15,-2.1520118625979185e-05,-1.7214298487466933e-05
71,"{'vwap_dev_threshold': 0.0032178836425699976, 'stop_loss': 0.011128350450270491, 'take_profit': 0.011166449121476619, 'max_hold_minutes': 17, 'min_volume': 3791, 'trailing_stop': 0.006190152021945413, 'max_trades_per_day': 4}",6.802707315707021e-05,0.5,12,0.00011206239684510785,0.00011205477356823952
72,"{'vwap_dev_threshold': 0.0034563787350137183, 'stop_loss': 0.011105441025533666, 'take_profit': 0.012793771066954627, 'max_hold_minutes': 19, 'min_volume': 4003, 'trailing_stop': 0.0053267518934801885, 'max_trades_per_day': 4}",6.802757640397597e-05,0.5384615384615384,13,0.00010466435848504543,0.00011270779522412502
73,"{'vwap_dev_threshold': 0.003456051842282555, 'stop_loss': 0.011583960548793399, 'take_profit': 0.013228163526132026, 'max_hold_minutes': 16, 'min_volume': 4044, 'trailing_stop': 0.005403646514133191, 'max_trades_per_day': 4}",6.802757640397597e-05,0.5384615384615384,13,0.00010466435848504543,0.00011270779522412502
74,"{'vwap_dev_threshold': 0.003364455513599334, 'stop_loss': 0.012113870702394194, 'take_profit': 0.010094633067940447, 'max_hold_minutes': 19, 'min_volume': 4517, 'trailing_stop': 0.0053776611316566775, 'max_trades_per_day': 4}",6.802731102995248e-05,0.5384615384615384,13,0.0001085655126716508,0.00011690875242496493
75,"{'vwap_dev_threshold': 0.0033042250900108183, 'stop_loss': 0.013097586109614612, 'take_profit': 0.010259870197284486, 'max_hold_minutes': 20, 'min_volume': 4507, 'trailing_stop': 0.005159656995190259, 'max_trades_per_day': 4}",6.802731102995248e-05,0.5,14,8.614631532969798e-05,8.614045502751096e-05
76,"{'vwap_dev_threshold': 0.0030844230804781374, 'stop_loss': 0.012145429215410945, 'take_profit': 0.012243453073147802, 'max_hold_minutes': 25, 'min_volume': 4725, 'trailing_stop': 0.005668147396490489, 'max_trades_per_day': 4}",9.206932449430178e-05,0.5454545454545454,11,-4.397100746921984e-06,-4.796395536901616e-06
77,"{'vwap_dev_threshold': 0.0035526350431867755, 'stop_loss': 0.010323397908259422, 'take_profit': 0.011697422281139423, 'max_hold_minutes': 33, 'min_volume': 4263, 'trailing_stop': 0.00481673795181451, 'max_trades_per_day': 4}",6.542734927249863e-05,0.5714285714285714,14,0.00010325176532326916,0.00011799429695309297
78,"{'vwap_dev_threshold': 0.004090042232555017, 'stop_loss': 0.008922701813091112, 'take_profit': 0.01150659964970628, 'max_hold_minutes': 33, 'min_volume': 4557, 'trailing_stop': 0.004759031530062646, 'max_trades_per_day': 3}",9.526387229578108e-05,0.36363636363636365,11,-7.711002480122036e-05,-5.607467563757453e-05
79,"{'vwap_dev_threshold': 0.003802733786178073, 'stop_loss': 0.013924524958560775, 'take_profit': 0.010108632318178282, 'max_hold_minutes': 28, 'min_volume': 4312, 'trailing_stop': 0.0048350754651379745, 'max_trades_per_day': 4}",9.33518171877824e-05,0.46153846153846156,13,2.0934129899858763e-05,1.9322008302268953e-05
80,"{'vwap_dev_threshold': 0.0036807080300061156, 'stop_loss': 0.009724427355339854, 'take_profit': 0.014943342019772963, 'max_hold_minutes': 36, 'min_volume': 4951, 'trailing_stop': 0.0038933495116812485, 'max_trades_per_day': 4}",6.364689791048009e-05,0.6428571428571429,14,0.00010017707915894216,0.0001287909041125011
81,"{'vwap_dev_threshold': 0.004032809187592457, 'stop_loss': 0.009636012424726184, 'take_profit': 0.014977041349961655, 'max_hold_minutes': 42, 'min_volume': 4984, 'trailing_stop': 0.003304868003036727, 'max_trades_per_day': 4}",0.000133441847429607,0.4,15,-0.00011725698620163152,-9.379307137021501e-05
82,"{'vwap_dev_threshold': 0.003621065762834057, 'stop_loss': 0.010453381343002787, 'take_profit': 0.01687299468045232, 'max_hold_minutes': 38, 'min_volume': 4862, 'trailing_stop': 0.003915809042057214, 'max_trades_per_day': 4}",6.364689791048009e-05,0.5714285714285714,14,0.00010503230097492706,0.00012002927542261669
83,"{'vwap_dev_threshold': 0.0036967125616022105, 'stop_loss': 0.010292534239556728, 'take_profit': 0.01681769877574983, 'max_hold_minutes': 37, 'min_volume': 4752, 'trailing_stop': 0.003711289648454366, 'max_trades_per_day': 4}",6.364689791048009e-05,0.6428571428571429,14,0.00010017707915894216,0.0001287909041125011
84,"{'vwap_dev_threshold': 0.003920946525845511, 'stop_loss': 0.010403141310510794, 'take_profit': 0.016731470524764022, 'max_hold_minutes': 38, 'min_volume': 4815, 'trailing_stop': 0.0036652593811238405, 'max_trades_per_day': 4}",0.00010437869360701137,0.4666666666666667,15,-3.879818459983303e-05,-3.6207859236276165e-05
