trial_number,params,max_drawdown,win_rate,total_trades,compound_return,score
26,"{'vwap_dev_threshold': 0.004447497667789129, 'stop_loss': 0.019890613394412, 'take_profit': 0.011991438646167349, 'max_hold_minutes': 41, 'min_volume': 4173, 'trailing_stop': 0.006987067795108963, 'max_trades_per_day': 2}",0.000354244471871583,0.3333333333333333,6,-0.0001567276802812493,-0.00010444810691128027
27,"{'vwap_dev_threshold': 0.0034499641208637004, 'stop_loss': 0.017668953176472994, 'take_profit': 0.010058527466059113, 'max_hold_minutes': 34, 'min_volume': 4654, 'trailing_stop': 0.006058257932165109, 'max_trades_per_day': 3}",0.00016889582343177441,0.3333333333333333,9,-8.868018246095581e-05,-5.9110136499011314e-05
28,"{'vwap_dev_threshold': 0.0036575018373056307, 'stop_loss': 0.01763957570655487, 'take_profit': 0.013683295644084933, 'max_hold_minutes': 29, 'min_volume': 4058, 'trailing_stop': 0.007911990992310155, 'max_trades_per_day': 2}",0.0001908024103217298,0.42857142857142855,7,0.00011000235771854104,9.426974486018335e-05
29,"{'vwap_dev_threshold': 0.0032171947862819393, 'stop_loss': 0.01316413115746681, 'take_profit': 0.01633794455190153, 'max_hold_minutes': 38, 'min_volume': 4539, 'trailing_stop': 0.007047756025507263, 'max_trades_per_day': 2}",0.00010819011224799705,0.5714285714285714,7,0.0002525435983309558,0.00028859002926937693
30,"{'vwap_dev_threshold': 0.004103067542863776, 'stop_loss': 0.018185446707518246, 'take_profit': 0.01740968867710302, 'max_hold_minutes': 21, 'min_volume': 4793, 'trailing_stop': 0.0063127663615434116, 'max_trades_per_day': 2}",0.00034991172031215823,0.16666666666666666,6,-0.0002565506968361893,-8.548697558017069e-05
31,"{'vwap_dev_threshold': 0.003240252172157594, 'stop_loss': 0.012860149513322499, 'take_profit': 0.0152063184441755, 'max_hold_minutes': 37, 'min_volume': 4379, 'trailing_stop': 0.007099698603112121, 'max_trades_per_day': 2}",0.00010818982124163042,0.5714285714285714,7,0.0002552335932751801,0.0002916639766838272
32,"{'vwap_dev_threshold': 0.003540587064519083, 'stop_loss': 0.01563336932395971, 'take_profit': 0.012433069276185073, 'max_hold_minutes': 50, 'min_volume': 4186, 'trailing_stop': 0.0072018747940397285, 'max_trades_per_day': 2}",0.00010818982124163042,0.5714285714285714,7,0.0002552335932751801,0.0002916639766838272
33,"{'vwap_dev_threshold': 0.0032590089756227, 'stop_loss': 0.017034276806784206, 'take_profit': 0.014862677843656188, 'max_hold_minutes': 40, 'min_volume': 3813, 'trailing_stop': 0.005404613658948633, 'max_trades_per_day': 2}",9.364601250239973e-05,0.2857142857142857,7,-7.927383305729841e-05,-4.529509107367818e-05
34,"{'vwap_dev_threshold': 0.0028097041270008583, 'stop_loss': 0.010350991973702497, 'take_profit': 0.011601505592176953, 'max_hold_minutes': 46, 'min_volume': 4645, 'trailing_stop': 0.006703502859504832, 'max_trades_per_day': 3}",0.000287612486470078,0.375,8,-0.00012219925615482923,-9.16230825921913e-05
35,"{'vwap_dev_threshold': 0.004061818751784049, 'stop_loss': 0.013009948736411432, 'take_profit': 0.02007581979177828, 'max_hold_minutes': 36, 'min_volume': 4004, 'trailing_stop': 0.007897779086868164, 'max_trades_per_day': 2}",0.0004380964678096994,0.16666666666666666,6,-0.0003617138021702539,-0.0001205184455437217
36,"{'vwap_dev_threshold': 0.002228183769056385, 'stop_loss': 0.015268605920851087, 'take_profit': 0.02729946411247352, 'max_hold_minutes': 23, 'min_volume': 3520, 'trailing_stop': 0.007319723241862584, 'max_trades_per_day': 3}",0.00024217172642821997,0.3333333333333333,12,-0.00010805681868747642,-7.202043358742835e-05
37,"{'vwap_dev_threshold': 0.003837925658385059, 'stop_loss': 0.016925024269811115, 'take_profit': 0.02240932839152517, 'max_hold_minutes': 60, 'min_volume': 4425, 'trailing_stop': 0.006642829369913744, 'max_trades_per_day': 2}",0.0004239863828002842,0.16666666666666666,6,-0.00035838629440695745,-0.00011941144783278221
38,"{'vwap_dev_threshold': 0.004438713228562072, 'stop_loss': 0.019142000934735292, 'take_profit': 0.01733687696994289, 'max_hold_minutes': 33, 'min_volume': 4827, 'trailing_stop': 0.003458001741931247, 'max_trades_per_day': 3}",0.0001701738529230628,0.2,10,-4.0040960448866674e-05,-1.601365860974094e-05
39,"{'vwap_dev_threshold': 0.0031592355752509886, 'stop_loss': 0.006048469829840039, 'take_profit': 0.01454930963935209, 'max_hold_minutes': 18, 'min_volume': 4271, 'trailing_stop': 0.00924828772206853, 'max_trades_per_day': 4}",0.00040760491943680273,0.1111111111111111,9,-0.0003648759520547232,-8.105049484926255e-05
40,"{'vwap_dev_threshold': 0.003590666535687186, 'stop_loss': 0.016195276262841785, 'take_profit': 0.02547208093919716, 'max_hold_minutes': 44, 'min_volume': 4718, 'trailing_stop': 0.009887889542560938, 'max_trades_per_day': 2}",0.00041714311017136083,0.0,6,-0.0003571343346756782,-0.0
41,"{'vwap_dev_threshold': 0.00339175232054221, 'stop_loss': 0.01830275884086472, 'take_profit': 0.011971690497371044, 'max_hold_minutes': 54, 'min_volume': 4067, 'trailing_stop': 0.007059494056493499, 'max_trades_per_day': 2}",0.00010818982124163042,0.5714285714285714,7,0.0002552335932751801,0.0002916639766838272
42,"{'vwap_dev_threshold': 0.003677190928507898, 'stop_loss': 0.01565991766753449, 'take_profit': 0.011333629947086893, 'max_hold_minutes': 48, 'min_volume': 4262, 'trailing_stop': 0.0073348617668257616, 'max_trades_per_day': 2}",0.0001908024103217298,0.42857142857142855,7,0.00011000235771854104,9.426974486018335e-05
43,"{'vwap_dev_threshold': 0.003990183142403292, 'stop_loss': 0.014016569867634726, 'take_profit': 0.012971522065120058, 'max_hold_minutes': 53, 'min_volume': 519, 'trailing_stop': 0.008307754784803454, 'max_trades_per_day': 2}",0.0004452197403671619,0.0,6,-0.0003757326676589134,-0.0
44,"{'vwap_dev_threshold': 0.00279438301291088, 'stop_loss': 0.017298012943883688, 'take_profit': 0.014971565492221051, 'max_hold_minutes': 50, 'min_volume': 5000, 'trailing_stop': 0.007382720455585725, 'max_trades_per_day': 2}",0.00011448324119039656,0.5714285714285714,7,0.00023324196760750928,0.0002665317317840868
45,"{'vwap_dev_threshold': 0.00336951583091628, 'stop_loss': 0.014680772605587946, 'take_profit': 0.011274445883964587, 'max_hold_minutes': 43, 'min_volume': 3891, 'trailing_stop': 0.006984079486979766, 'max_trades_per_day': 3}",0.00029228559259008744,0.375,8,-0.000160536867433143,-0.00012036745861478457
46,"{'vwap_dev_threshold': 0.004231763088850294, 'stop_loss': 0.01633176654214801, 'take_profit': 0.013574389876796721, 'max_hold_minutes': 29, 'min_volume': 3731, 'trailing_stop': 0.007767105598093682, 'max_trades_per_day': 2}",0.000363742297468301,0.3333333333333333,6,-0.00016622867539074386,-0.00011077880732696808
47,"{'vwap_dev_threshold': 0.0035372553644720055, 'stop_loss': 0.0155179341356221, 'take_profit': 0.017740560616544977, 'max_hold_minutes': 37, 'min_volume': 1417, 'trailing_stop': 0.006153927450944322, 'max_trades_per_day': 2}",0.00010488173411441464,0.5714285714285714,7,0.00022361923318552594,0.000255538033842935
48,"{'vwap_dev_threshold': 0.0031169839165853734, 'stop_loss': 0.018200073176427023, 'take_profit': 0.022212372258694477, 'max_hold_minutes': 24, 'min_volume': 4576, 'trailing_stop': 0.005410913148056712, 'max_trades_per_day': 4}",0.00028328551874961703,0.14285714285714285,14,-0.00026227010854799605,-7.491308892121244e-05
49,"{'vwap_dev_threshold': 0.004740054090871852, 'stop_loss': 0.010016738198541101, 'take_profit': 0.03940228978698203, 'max_hold_minutes': 60, 'min_volume': 2980, 'trailing_stop': 0.004981007140190215, 'max_trades_per_day': 5}",0.0002143099161947605,0.2222222222222222,9,-0.00015232432985214136,-6.76851934390117e-05
50,"{'vwap_dev_threshold': 0.0027763113148266978, 'stop_loss': 0.012522668416517542, 'take_profit': 0.03014957833640764, 'max_hold_minutes': 19, 'min_volume': 4192, 'trailing_stop': 0.008503775484945889, 'max_trades_per_day': 2}",0.00011814842008516433,0.5,8,0.00022957645542886695,0.00022954933133336928
51,"{'vwap_dev_threshold': 0.0033441820194519095, 'stop_loss': 0.01841766806364371, 'take_profit': 0.01124794128446888, 'max_hold_minutes': 56, 'min_volume': 4075, 'trailing_stop': 0.006961653836130644, 'max_trades_per_day': 2}",0.00010818873863837701,0.5714285714285714,7,0.0002652409886387871,0.00030309976291518977
52,"{'vwap_dev_threshold': 0.0038401564758820234, 'stop_loss': 0.01980663833219063, 'take_profit': 0.010229187998894414, 'max_hold_minutes': 57, 'min_volume': 3587, 'trailing_stop': 0.006400452135911435, 'max_trades_per_day': 2}",0.00017984732412255983,0.42857142857142855,7,9.163835805709398e-05,7.853303755166607e-05
53,"{'vwap_dev_threshold': 0.0033351560989210694, 'stop_loss': 0.018633801499240675, 'take_profit': 0.012827811360487166, 'max_hold_minutes': 53, 'min_volume': 4416, 'trailing_stop': 0.007280641707504351, 'max_trades_per_day': 2}",0.00010818982124163042,0.5714285714285714,7,0.0002552335932751801,0.0002916639766838272
54,"{'vwap_dev_threshold': 0.0037536904513521137, 'stop_loss': 0.016693791697361505, 'take_profit': 0.015693528992069057, 'max_hold_minutes': 50, 'min_volume': 4737, 'trailing_stop': 0.006801622816292796, 'max_trades_per_day': 2}",0.0004271739834787201,0.16666666666666666,6,-0.0003615751712147191,-0.00012047357190283476
55,"{'vwap_dev_threshold': 0.003522631114308511, 'stop_loss': 0.01749267729818186, 'take_profit': 0.014307851999981889, 'max_hold_minutes': 46, 'min_volume': 3927, 'trailing_stop': 0.0076471413020425295, 'max_trades_per_day': 2}",0.00010818982124163042,0.5714285714285714,7,0.0002552335932751801,0.0002916639766838272
56,"{'vwap_dev_threshold': 0.003095873408038836, 'stop_loss': 0.0188835276781637, 'take_profit': 0.011147416535157821, 'max_hold_minutes': 58, 'min_volume': 3235, 'trailing_stop': 0.008112094043640775, 'max_trades_per_day': 2}",0.00011779029249175892,0.5714285714285714,7,0.00022993461618011138,0.00026275146527362007
57,"{'vwap_dev_threshold': 0.0012369686901691245, 'stop_loss': 0.0143131139007784, 'take_profit': 0.018973760937385148, 'max_hold_minutes': 55, 'min_volume': 2267, 'trailing_stop': 0.00652216523952828, 'max_trades_per_day': 2}",0.00018692707324190772,0.125,8,-0.00018479890860631292,-4.6191091171797216e-05
58,"{'vwap_dev_threshold': 0.003270324114857839, 'stop_loss': 0.015882240427401585, 'take_profit': 0.012608761549797011, 'max_hold_minutes': 26, 'min_volume': 4144, 'trailing_stop': 0.005963618338295024, 'max_trades_per_day': 3}",0.0002912828733600354,0.25,8,-0.0002234994262364084,-0.00011171716234066997
59,"{'vwap_dev_threshold': 0.002928985594699932, 'stop_loss': 0.01929767425809438, 'take_profit': 0.016721388040216355, 'max_hold_minutes': 40, 'min_volume': 4478, 'trailing_stop': 0.00718342130702565, 'max_trades_per_day': 2}",0.00011448324119039656,0.5714285714285714,7,0.00023324196760750928,0.0002665317317840868
60,"{'vwap_dev_threshold': 0.0037029272788938186, 'stop_loss': 0.018027887315506808, 'take_profit': 0.03515700819964643, 'max_hold_minutes': 51, 'min_volume': 4834, 'trailing_stop': 0.007538922223814043, 'max_trades_per_day': 3}",0.00015418005267441164,0.375,8,0.00015017160135038891,0.00011261133591373689
61,"{'vwap_dev_threshold': 0.00342428152376735, 'stop_loss': 0.018415278200600415, 'take_profit': 0.012128174743394232, 'max_hold_minutes': 53, 'min_volume': 4045, 'trailing_stop': 0.006923101097069519, 'max_trades_per_day': 2}",0.00010818873863837701,0.5714285714285714,7,0.0002652409886387871,0.00030309976291518977
62,"{'vwap_dev_threshold': 0.003546897138492614, 'stop_loss': 0.01657615912988203, 'take_profit': 0.010628589397251954, 'max_hold_minutes': 48, 'min_volume': 3650, 'trailing_stop': 0.003003217423463433, 'max_trades_per_day': 2}",0.00011497120893913599,0.14285714285714285,7,-9.880676130742974e-05,-2.8227257535608818e-05
63,"{'vwap_dev_threshold': 0.00342693674358298, 'stop_loss': 0.017946604007380428, 'take_profit': 0.012245420539143913, 'max_hold_minutes': 58, 'min_volume': 4322, 'trailing_stop': 0.006826910303233644, 'max_trades_per_day': 2}",0.00010818873863837701,0.5714285714285714,7,0.0002652409886387871,0.00030309976291518977
64,"{'vwap_dev_threshold': 0.003933440319579617, 'stop_loss': 0.018760017256256915, 'take_profit': 0.013594196339814738, 'max_hold_minutes': 58, 'min_volume': 4349, 'trailing_stop': 0.006848519945491432, 'max_trades_per_day': 2}",0.00043149079022064806,0.16666666666666666,6,-0.00036589372236474506,-0.00012191194753111503
65,"{'vwap_dev_threshold': 0.0034088605861096466, 'stop_loss': 0.0194850227682943, 'take_profit': 0.011016240766356855, 'max_hold_minutes': 58, 'min_volume': 4626, 'trailing_stop': 0.005706387764852655, 'max_trades_per_day': 2}",9.654269222962333e-05,0.2857142857142857,7,-7.606677488373935e-05,-4.346253211000163e-05
66,"{'vwap_dev_threshold': 0.0032185913985104736, 'stop_loss': 0.017904262546816176, 'take_profit': 0.015354004645623351, 'max_hold_minutes': 56, 'min_volume': 4999, 'trailing_stop': 0.0062584347350643065, 'max_trades_per_day': 2}",0.0001086771158893026,0.5714285714285714,7,0.00021713374464231886,0.0002481258824836444
67,"{'vwap_dev_threshold': 0.0030413296261547723, 'stop_loss': 0.017048170027262968, 'take_profit': 0.014219463284628526, 'max_hold_minutes': 17, 'min_volume': 4541, 'trailing_stop': 0.006499142800907171, 'max_trades_per_day': 2}",0.00010698526456632739,0.5714285714285714,7,0.00020041350622162067,0.00022901950277672556
68,"{'vwap_dev_threshold': 0.0033006798778655545, 'stop_loss': 0.01847461347930611, 'take_profit': 0.012060423731604292, 'max_hold_minutes': 52, 'min_volume': 3410, 'trailing_stop': 0.006906468739898215, 'max_trades_per_day': 2}",0.00010818873863837701,0.5714285714285714,7,0.0002652409886387871,0.00030309976291518977
69,"{'vwap_dev_threshold': 0.0024482264636123126, 'stop_loss': 0.017203335940878067, 'take_profit': 0.010074843514548022, 'max_hold_minutes': 52, 'min_volume': 3948, 'trailing_stop': 0.00682058581768114, 'max_trades_per_day': 2}",0.00011497035237321003,0.5714285714285714,7,0.00023190434841791855,0.00026500307004944464
70,"{'vwap_dev_threshold': 0.0037554281180749802, 'stop_loss': 0.01984025295778953, 'take_profit': 0.012120220212955632, 'max_hold_minutes': 55, 'min_volume': 3793, 'trailing_stop': 0.007847879402949107, 'max_trades_per_day': 2}",0.00044956369159535254,0.0,6,-0.00038397412943183047,-0.0
71,"{'vwap_dev_threshold': 0.0033024525656499912, 'stop_loss': 0.01845968248415874, 'take_profit': 0.013172960023749345, 'max_hold_minutes': 21, 'min_volume': 3395, 'trailing_stop': 0.007476008677789416, 'max_trades_per_day': 2}",0.00010818982124163042,0.5714285714285714,7,0.0002552335932751801,0.0002916639766838272
72,"{'vwap_dev_threshold': 0.0034302192257559256, 'stop_loss': 0.017822772288520514, 'take_profit': 0.012131028023297097, 'max_hold_minutes': 59, 'min_volume': 4330, 'trailing_stop': 0.007063116992202118, 'max_trades_per_day': 2}",0.00010818982124163042,0.5714285714285714,7,0.0002552335932751801,0.0002916639766838272
73,"{'vwap_dev_threshold': 0.002870834767943642, 'stop_loss': 0.019120364803927717, 'take_profit': 0.01667606994259775, 'max_hold_minutes': 54, 'min_volume': 4785, 'trailing_stop': 0.0066727275393053806, 'max_trades_per_day': 2}",0.00010697987961718643,0.5714285714285714,7,0.000250752439319449,0.0002865435586899165
74,"{'vwap_dev_threshold': 0.0036306178725460368, 'stop_loss': 0.01838228973385698, 'take_profit': 0.011316771725616832, 'max_hold_minutes': 56, 'min_volume': 4137, 'trailing_stop': 0.006910567631203847, 'max_trades_per_day': 2}",0.00019080156804462427,0.42857142857142855,7,0.00011441749223893894,9.805342388743544e-05
75,"{'vwap_dev_threshold': 0.003109483525920807, 'stop_loss': 0.006672422972049239, 'take_profit': 0.014166268042487171, 'max_hold_minutes': 31, 'min_volume': 2832, 'trailing_stop': 0.007735672363926535, 'max_trades_per_day': 2}",0.00012322014061981462,0.2857142857142857,7,-9.782514534328986e-05,-5.5893195037214e-05
76,"{'vwap_dev_threshold': 0.0026923397798446404, 'stop_loss': 0.017535390118424896, 'take_profit': 0.013038808569118144, 'max_hold_minutes': 28, 'min_volume': 4029, 'trailing_stop': 0.006567754702781074, 'max_trades_per_day': 2}",0.00011118034585289644,0.5714285714285714,7,0.00019051434140045223,0.0002177064685143833
77,"{'vwap_dev_threshold': 0.003219595614495877, 'stop_loss': 0.018900754822212668, 'take_profit': 0.015188414640599845, 'max_hold_minutes': 52, 'min_volume': 4460, 'trailing_stop': 0.007168986719355377, 'max_trades_per_day': 5}",0.00034050307600608644,0.3333333333333333,9,-0.00015978859924834583,-0.00010648946049252737
78,"{'vwap_dev_threshold': 0.0034573331619513004, 'stop_loss': 0.01165688187627846, 'take_profit': 0.012026738599515046, 'max_hold_minutes': 15, 'min_volume': 4670, 'trailing_stop': 0.005695606907191049, 'max_trades_per_day': 4}",0.00025703608662020996,0.14285714285714285,14,-0.00023601413576530467,-6.741527760441728e-05
79,"{'vwap_dev_threshold': 0.002953267980987415, 'stop_loss': 0.008052667669285354, 'take_profit': 0.010718982651043223, 'max_hold_minutes': 42, 'min_volume': 4281, 'trailing_stop': 0.008900146474199191, 'max_trades_per_day': 2}",0.00011426131341767859,0.5714285714285714,7,0.0002334639151293969,0.00026678541626950694
80,"{'vwap_dev_threshold': 0.0033364948876826827, 'stop_loss': 0.017971862427787852, 'take_profit': 0.011567975849040053, 'max_hold_minutes': 35, 'min_volume': 4885, 'trailing_stop': 0.006209607614560658, 'max_trades_per_day': 3}",0.0002845324257910412,0.25,8,-0.00019107870678308636,-9.551216934756417e-05
81,"{'vwap_dev_threshold': 0.003607758401050713, 'stop_loss': 0.016752146922216604, 'take_profit': 0.012792760817562962, 'max_hold_minutes': 48, 'min_volume': 4215, 'trailing_stop': 0.00744733802055962, 'max_trades_per_day': 2}",0.00019080347745302988,0.42857142857142855,7,0.00010440858740359086,8.947599932746139e-05
82,"{'vwap_dev_threshold': 0.0034855500281295256, 'stop_loss': 0.016293879429944935, 'take_profit': 0.013875894631547855, 'max_hold_minutes': 23, 'min_volume': 3838, 'trailing_stop': 0.007051535412808818, 'max_trades_per_day': 2}",0.00010818982124163042,0.5714285714285714,7,0.0002552335932751801,0.0002916639766838272
83,"{'vwap_dev_threshold': 0.0019049462745305, 'stop_loss': 0.01530587623421643, 'take_profit': 0.012522793040898789, 'max_hold_minutes': 54, 'min_volume': 4077, 'trailing_stop': 0.007215616174652451, 'max_trades_per_day': 2}",0.0001292404845295823,0.25,8,-0.0001281087897702631,-6.404611646410034e-05
84,"{'vwap_dev_threshold': 0.003180211301460686, 'stop_loss': 0.013686169561199318, 'take_profit': 0.010016970757542046, 'max_hold_minutes': 49, 'min_volume': 3701, 'trailing_stop': 0.007987544877645362, 'max_trades_per_day': 2}",0.00010819124357814651,0.5714285714285714,7,0.0002420859151703382,0.0002766396841075693
85,"{'vwap_dev_threshold': 0.0038259351692695558, 'stop_loss': 0.017180163902230945, 'take_profit': 0.016075161830873538, 'max_hold_minutes': 52, 'min_volume': 4561, 'trailing_stop': 0.006762682410678515, 'max_trades_per_day': 2}",0.0004239863828002842,0.16666666666666666,6,-0.00035838629440695745,-0.00011941144783278221
