datetime,close,high,low,open,volume
2025-05-06 16:40:00,113.010002,113.389999,112.959999,113.213097,1295207
2025-05-06 16:45:00,112.919998,113.050003,112.879997,113.010002,1187124
2025-05-06 16:50:00,112.824997,112.919998,112.620102,112.919998,1411821
2025-05-06 16:55:00,112.629997,112.870003,112.620003,112.824997,1059865
2025-05-06 17:00:00,112.849998,113.029999,112.610001,112.629997,1404164
2025-05-06 17:05:00,113.019997,113.114998,112.830101,112.845001,993198
2025-05-06 17:10:00,112.964996,113.050003,112.839996,113.020302,809892
2025-05-06 17:15:00,113.029999,113.120003,112.930000,112.970001,620985
2025-05-06 17:20:00,112.808998,113.040001,112.669998,113.029999,1046469
2025-05-06 17:25:00,112.919998,112.989998,112.669998,112.799004,973184
2025-05-06 17:30:00,113.040001,113.089996,112.910004,112.930000,803569
2025-05-06 17:35:00,112.860001,113.099998,112.839996,113.050003,796727
2025-05-06 17:40:00,112.790001,112.870003,112.720001,112.855003,792062
2025-05-06 17:45:00,112.899597,112.929703,112.734703,112.790001,1040131
2025-05-06 17:50:00,112.980003,113.050003,112.864998,112.900002,795491
2025-05-06 17:55:00,112.875000,113.076500,112.830002,112.980003,809794
2025-05-06 18:00:00,113.139999,113.305000,112.879997,112.879997,1221701
2025-05-06 18:05:00,113.238701,113.238701,112.989998,113.139900,872451
2025-05-06 18:10:00,113.235001,113.269997,113.040001,113.235001,773997
2025-05-06 18:15:00,113.599998,113.610001,113.230003,113.231300,1408396
2025-05-06 18:20:00,113.699997,113.719902,113.519997,113.605003,1192127
2025-05-06 18:25:00,113.680000,113.779999,113.570000,113.695000,1388870
2025-05-06 18:30:00,113.730003,113.800003,113.639999,113.669998,1106405
2025-05-06 18:35:00,113.754997,113.800003,113.559998,113.730003,1303896
2025-05-06 18:40:00,113.625000,113.879997,113.599998,113.739998,1393484
2025-05-06 18:45:00,113.720100,113.730003,113.580002,113.620003,956918
2025-05-06 18:50:00,114.099899,114.109901,113.660004,113.724998,2307406
2025-05-06 18:55:00,114.050102,114.120003,113.934998,114.089996,1472000
2025-05-06 19:00:00,114.029999,114.070000,113.900002,114.050003,1019648
2025-05-06 19:05:00,113.879997,114.044998,113.800003,114.035004,1111928
2025-05-06 19:10:00,114.070999,114.099998,113.779999,113.879997,1119137
2025-05-06 19:15:00,114.050003,114.199997,114.019997,114.075500,1841864
2025-05-06 19:20:00,114.131897,114.160004,113.989998,114.059998,1246685
2025-05-06 19:25:00,114.230003,114.300003,114.074997,114.135002,1205962
2025-05-06 19:30:00,114.430000,114.500000,114.165001,114.231400,2177690
2025-05-06 19:35:00,114.335503,114.455002,114.260002,114.434998,1214039
2025-05-06 19:40:00,114.675003,114.690002,114.300003,114.334999,1649459
2025-05-06 19:45:00,114.625000,114.739998,114.525002,114.675003,2372184
2025-05-06 19:50:00,114.059998,114.629997,113.970001,114.620003,2819509
2025-05-06 19:55:00,113.445000,114.050003,113.379997,114.050003,5742924
2025-05-07 13:30:00,112.860001,113.419998,112.642799,113.044998,11323692
2025-05-07 13:35:00,112.889999,113.230003,112.614998,112.865196,3881471
2025-05-07 13:40:00,113.144997,113.320000,112.885002,112.885002,2860404
2025-05-07 13:45:00,112.864998,113.525002,112.769997,113.144997,3825848
2025-05-07 13:50:00,113.070000,113.139999,112.839996,112.870003,2102034
2025-05-07 13:55:00,113.260002,113.315804,113.025002,113.059998,1856013
2025-05-07 14:00:00,113.290001,113.410004,113.030098,113.269997,1710222
2025-05-07 14:05:00,113.598900,113.650002,113.199997,113.285004,2069377
2025-05-07 14:10:00,113.425003,113.629997,113.195000,113.595001,1746728
2025-05-07 14:15:00,113.259003,113.459999,113.144798,113.425003,1625056
2025-05-07 14:20:00,113.419998,113.459999,113.150101,113.246002,1562608
2025-05-07 14:25:00,113.480301,113.519997,113.264999,113.418701,1767086
2025-05-07 14:30:00,113.558899,113.669998,113.430000,113.480003,1557260
2025-05-07 14:35:00,113.598900,113.669998,113.489998,113.559998,1429150
2025-05-07 14:40:00,113.459999,113.639999,113.339996,113.595001,1358752
2025-05-07 14:45:00,113.382500,113.500000,113.339996,113.450203,968421
2025-05-07 14:50:00,113.150002,113.500000,113.099998,113.385002,1513812
2025-05-07 14:55:00,113.180298,113.279999,112.949997,113.154999,2330943
2025-05-07 15:00:00,113.190002,113.269997,112.930099,113.180000,1472195
2025-05-07 15:05:00,113.264999,113.320000,113.040001,113.209999,1180210
2025-05-07 15:10:00,113.139999,113.419899,113.059998,113.269997,1250169
2025-05-07 15:15:00,113.324997,113.379997,113.125000,113.144997,1021375
2025-05-07 15:20:00,113.460999,113.500000,113.243103,113.324997,1065488
2025-05-07 15:25:00,113.294998,113.470001,113.129997,113.459999,1097899
2025-05-07 15:30:00,113.305000,113.430000,113.230003,113.290001,768050
2025-05-07 15:35:00,113.628700,113.639999,113.250000,113.305000,1367881
2025-05-07 15:40:00,114.019897,114.040001,113.605003,113.629997,2555851
2025-05-07 15:45:00,113.885002,114.035004,113.699997,114.023697,1677913
2025-05-07 15:50:00,114.125000,114.220001,113.810097,113.879997,1877268
2025-05-07 15:55:00,114.010002,114.209999,113.940002,114.120003,1216203
2025-05-07 16:00:00,113.934998,114.000000,113.864998,114.000000,777438
2025-05-07 16:05:00,113.915001,114.000000,113.820000,113.934998,884655
2025-05-07 16:10:00,113.875000,114.004997,113.820000,113.919998,830300
2025-05-07 16:15:00,113.848396,113.889999,113.650002,113.877197,1051392
2025-05-07 16:20:00,113.635002,113.870003,113.500000,113.845001,1211394
2025-05-07 16:25:00,113.679901,113.779999,113.620003,113.629997,855995
2025-05-07 16:30:00,113.834999,113.839996,113.594902,113.680000,840437
2025-05-07 16:35:00,113.814796,113.879997,113.720001,113.830002,622529
2025-05-07 16:40:00,113.910004,113.989998,113.794998,113.815002,1161627
2025-05-07 16:45:00,113.875000,113.940002,113.760002,113.904999,718175
2025-05-07 16:50:00,114.010002,114.050003,113.858398,113.880501,809689
2025-05-07 16:55:00,113.929802,114.099998,113.880096,114.014999,860487
2025-05-07 17:00:00,113.915001,113.985001,113.809998,113.919998,1048583
2025-05-07 17:05:00,113.948196,113.959999,113.830002,113.918701,544396
2025-05-07 17:10:00,114.059998,114.129997,113.889999,113.948799,896196
2025-05-07 17:15:00,113.894997,114.070000,113.889999,114.059998,748840
2025-05-07 17:20:00,114.018799,114.050003,113.775002,113.894997,1061953
2025-05-07 17:25:00,113.945000,114.070000,113.940002,114.019997,522935
2025-05-07 17:30:00,113.828300,114.000000,113.820000,113.949997,674341
2025-05-07 17:35:00,113.730003,113.845001,113.599998,113.830002,1959733
2025-05-07 17:40:00,113.585403,113.728996,113.580002,113.728996,771227
2025-05-07 17:45:00,113.705002,113.769997,113.570099,113.584999,639466
2025-05-07 17:50:00,113.400002,113.730003,113.150002,113.705002,2367463
2025-05-07 17:55:00,113.334999,113.470001,113.169998,113.385002,1257700
2025-05-07 18:00:00,113.504997,113.750000,113.300003,113.330002,1656343
2025-05-07 18:05:00,112.648903,113.519997,112.510002,113.489998,2876392
2025-05-07 18:10:00,112.690002,112.949997,112.608803,112.639999,3017504
2025-05-07 18:15:00,112.690002,112.800003,112.281799,112.684998,2069821
2025-05-07 18:20:00,112.800003,112.980003,112.630096,112.680000,1682962
2025-05-07 18:25:00,113.000099,113.080002,112.779999,112.800003,1585882
2025-05-07 18:30:00,113.239799,113.339996,112.800102,112.995003,2240638
2025-05-07 18:35:00,113.320000,113.430000,113.089996,113.239998,1687170
2025-05-07 18:40:00,113.339996,113.540001,113.260002,113.334999,1366284
2025-05-07 18:45:00,113.000000,113.459999,112.769997,113.339996,1752751
2025-05-07 18:50:00,113.099998,113.169998,112.839996,113.029999,1250541
2025-05-07 18:55:00,113.760002,113.824997,113.129204,113.129898,2241750
2025-05-07 19:00:00,113.709999,113.790001,113.449997,113.750000,1377773
2025-05-07 19:05:00,113.750099,113.879997,113.540001,113.690002,1511133
2025-05-07 19:10:00,113.684998,113.794998,113.440002,113.750000,1505097
2025-05-07 19:15:00,113.798203,113.800003,113.459999,113.684998,1393307
2025-05-07 19:20:00,113.648399,113.820000,113.599998,113.800003,1116632
2025-05-07 19:25:00,113.235001,113.650002,113.150002,113.644997,1900561
2025-05-07 19:30:00,113.264999,113.449997,113.190002,113.230003,1324934
2025-05-07 19:35:00,113.849998,113.870003,113.220001,113.269997,1590914
2025-05-07 19:40:00,116.910004,117.550003,113.780098,113.855003,22905042
2025-05-07 19:45:00,115.855003,117.680000,115.610001,116.910004,13052875
2025-05-07 19:50:00,116.040001,116.349998,114.850098,115.870003,10474512
2025-05-07 19:55:00,117.019997,117.239998,116.040703,116.050003,14508206
2025-05-08 13:30:00,117.479897,118.589996,117.339996,118.480003,20981999
2025-05-08 13:35:00,117.329498,117.989998,117.260002,117.459999,5360449
2025-05-08 13:40:00,117.790001,118.000000,117.209999,117.329903,4381172
2025-05-08 13:45:00,116.830597,117.879997,116.489998,117.820000,5151406
2025-05-08 13:50:00,116.965401,117.059998,116.600098,116.834999,3751573
2025-05-08 13:55:00,117.440002,117.599899,116.820000,116.959999,4128577
2025-05-08 14:00:00,117.245003,117.639999,117.220001,117.440002,3051899
2025-05-08 14:05:00,117.035400,117.300003,116.900002,117.239998,3289302
2025-05-08 14:10:00,117.040001,117.169998,116.709999,117.035004,3560483
2025-05-08 14:15:00,117.125000,117.279999,116.980003,117.049301,1998824
2025-05-08 14:20:00,117.220001,117.440002,117.000000,117.125000,2027989
2025-05-08 14:25:00,117.239998,117.400002,117.040001,117.230003,2024091
2025-05-08 14:30:00,116.864998,117.269897,116.849998,117.230003,2105386
2025-05-08 14:35:00,116.690002,116.939903,116.540001,116.870003,2776097
2025-05-08 14:40:00,116.440002,116.699997,116.081497,116.694901,3507160
2025-05-08 14:45:00,116.391502,116.610001,116.299698,116.440002,2176481
2025-05-08 14:50:00,116.224602,116.760002,116.040001,116.394997,2847498
2025-05-08 14:55:00,116.144997,116.289902,115.849998,116.220299,3187285
2025-05-08 15:00:00,116.079903,116.349998,115.989998,116.144997,1935124
2025-05-08 15:05:00,116.634598,116.699997,116.019997,116.079903,2136013
2025-05-08 15:10:00,116.820000,116.879997,116.570000,116.644997,2093552
2025-05-08 15:15:00,116.745003,116.849998,116.620201,116.820000,2349220
2025-05-08 15:20:00,117.230003,117.269997,116.730003,116.745003,3071897
2025-05-08 15:25:00,117.260002,117.595001,117.169998,117.230003,3215391
2025-05-08 15:30:00,117.394997,117.580002,117.029999,117.260002,2756047
2025-05-08 15:35:00,117.599998,117.610001,117.400002,117.410004,2003552
2025-05-08 15:40:00,118.129997,118.199997,117.595001,117.610001,4734805
2025-05-08 15:45:00,118.264999,118.375000,118.100098,118.139999,3292760
2025-05-08 15:50:00,118.113998,118.299896,117.824997,118.245003,2975986
2025-05-08 15:55:00,117.989899,118.138603,117.839302,118.110001,1897648
2025-05-08 16:00:00,117.974998,118.099998,117.830101,117.980698,1395506
2025-05-08 16:05:00,118.268204,118.279999,117.889999,117.974998,1974147
2025-05-08 16:10:00,118.209999,118.309998,118.019997,118.269897,1811915
2025-05-08 16:15:00,118.349998,118.449997,118.190002,118.209999,1927287
2025-05-08 16:20:00,118.269997,118.440002,118.059998,118.345001,1863003
2025-05-08 16:25:00,118.049896,118.320000,118.019997,118.261497,1427286
2025-05-08 16:30:00,118.074997,118.220001,118.010002,118.044998,1132192
2025-05-08 16:35:00,117.959999,118.070000,117.894997,118.065002,1210312
2025-05-08 16:40:00,117.951599,117.989998,117.730003,117.955002,1579200
2025-05-08 16:45:00,118.095001,118.169998,117.809998,117.959900,1521820
2025-05-08 16:50:00,118.199898,118.245003,118.035004,118.099998,1214441
2025-05-08 16:55:00,118.175003,118.220001,118.089996,118.190002,802866
2025-05-08 17:00:00,118.050102,118.200104,117.889999,118.171303,1155940
2025-05-08 17:05:00,117.929497,118.080002,117.900002,118.055000,873165
2025-05-08 17:10:00,117.845001,117.968201,117.820000,117.934998,994711
2025-05-08 17:15:00,117.930099,117.949997,117.779999,117.833298,879312
2025-05-08 17:20:00,118.008499,118.059998,117.879997,117.935402,1092979
2025-05-08 17:25:00,117.904900,118.018402,117.830002,118.010002,853312
2025-05-08 17:30:00,117.599998,117.930000,117.570000,117.904999,1414694
2025-05-08 17:35:00,117.744904,117.790001,117.529999,117.589996,1321734
2025-05-08 17:40:00,117.850098,117.956200,117.690002,117.740097,1075101
2025-05-08 17:45:00,118.019997,118.029999,117.769997,117.858704,1168771
2025-05-08 17:50:00,118.159897,118.188301,117.930000,118.019997,1145290
2025-05-08 17:55:00,117.864998,118.169998,117.839996,118.154999,1282079
2025-05-08 18:00:00,117.904999,117.970001,117.809998,117.875000,934707
2025-05-08 18:05:00,117.968803,118.089996,117.875000,117.919998,1109395
2025-05-08 18:10:00,117.940002,118.040001,117.860001,117.964996,1028349
2025-05-08 18:15:00,118.080002,118.095001,117.910103,117.940002,889038
2025-05-08 18:20:00,118.089996,118.191002,117.959999,118.078697,1396812
2025-05-08 18:25:00,117.974998,118.180000,117.970001,118.090103,1061477
2025-05-08 18:30:00,118.334999,118.379997,117.974602,117.974602,1700294
2025-05-08 18:35:00,118.254997,118.360001,118.209999,118.339897,1130228
2025-05-08 18:40:00,118.290199,118.349998,118.209999,118.250198,790834
2025-05-08 18:45:00,118.110001,118.300003,118.059998,118.290001,983926
2025-05-08 18:50:00,118.079903,118.160004,117.990097,118.129997,985565
2025-05-08 18:55:00,118.019997,118.108200,117.949997,118.071701,1051093
2025-05-08 19:00:00,118.120003,118.160004,117.860001,118.010002,1432995
2025-05-08 19:05:00,118.100998,118.190002,117.989998,118.120003,1045645
2025-05-08 19:10:00,118.110001,118.199997,118.050003,118.099998,847113
2025-05-08 19:15:00,118.169998,118.190002,118.019997,118.105400,1057012
2025-05-08 19:20:00,118.474998,118.540001,118.099998,118.160004,3117065
2025-05-08 19:25:00,118.540497,118.680000,118.459999,118.464996,1811302
2025-05-08 19:30:00,118.379997,118.599998,118.360001,118.550003,1354735
2025-05-08 19:35:00,118.095001,118.400002,118.080002,118.389999,1878158
2025-05-08 19:40:00,117.834198,118.129997,117.820000,118.099998,1922282
2025-05-08 19:45:00,117.919998,117.959999,117.660004,117.839996,2116375
2025-05-08 19:50:00,117.644997,117.980003,117.360001,117.919998,3464571
2025-05-08 19:55:00,117.370003,117.779999,117.294998,117.650002,5464016
2025-05-09 13:30:00,117.680000,117.809998,117.129997,117.345001,10135553
2025-05-09 13:35:00,117.995003,118.230003,117.559998,117.684998,4231254
2025-05-09 13:40:00,117.525002,118.010002,117.400002,117.989998,3276055
2025-05-09 13:45:00,117.669998,117.989998,117.465103,117.529999,2451941
2025-05-09 13:50:00,117.590103,117.734596,117.410004,117.665001,2063166
2025-05-09 13:55:00,117.750000,117.870003,117.527901,117.597000,1938005
2025-05-09 14:00:00,117.829903,117.879997,117.589996,117.720001,2070587
2025-05-09 14:05:00,117.580101,117.864998,117.519997,117.824997,1763706
2025-05-09 14:10:00,117.629997,117.690002,117.480003,117.589996,1722277
2025-05-09 14:15:00,117.089996,117.629997,117.059998,117.625000,2660983
2025-05-09 14:20:00,116.705002,117.150002,116.669998,117.089996,4079572
2025-05-09 14:25:00,116.131599,116.860001,115.849998,116.709999,4761389
2025-05-09 14:30:00,116.224998,116.489998,116.029999,116.129997,3356833
2025-05-09 14:35:00,115.370102,116.239998,115.339996,116.224998,4503853
2025-05-09 14:40:00,115.754997,115.769997,115.209999,115.370003,3254274
2025-05-09 14:45:00,115.875000,115.919998,115.419998,115.760002,2344964
2025-05-09 14:50:00,115.941399,116.245003,115.800003,115.879997,3027943
2025-05-09 14:55:00,116.275002,116.309998,115.860001,115.940002,1917895
2025-05-09 15:00:00,116.389900,116.389999,116.010002,116.269997,1822345
2025-05-09 15:05:00,116.680000,116.695000,116.320099,116.385002,2094149
2025-05-09 15:10:00,116.669899,116.724998,116.279999,116.680000,2191037
2025-05-09 15:15:00,116.724998,116.731003,116.490097,116.660004,1115052
2025-05-09 15:20:00,116.489899,116.769997,116.410004,116.720001,1293493
2025-05-09 15:25:00,116.377502,116.595001,116.290001,116.485001,1343039
2025-05-09 15:30:00,116.495003,116.510002,116.120003,116.379997,1532299
2025-05-09 15:35:00,116.529999,116.639999,116.385002,116.495003,1238841
2025-05-09 15:40:00,116.360001,116.525101,116.300003,116.525002,1009908
2025-05-09 15:45:00,116.475304,116.599998,116.349998,116.355003,994579
2025-05-09 15:50:00,116.635002,116.769997,116.449997,116.474998,1390312
2025-05-09 15:55:00,116.720001,116.730003,116.580002,116.629997,679347
2025-05-09 16:00:00,116.254997,116.759903,116.250000,116.720001,982417
2025-05-09 16:05:00,116.240402,116.383003,116.150002,116.254997,1170740
2025-05-09 16:10:00,116.260002,116.279999,115.980003,116.250000,1320061
2025-05-09 16:15:00,116.303703,116.389999,116.070000,116.269897,1153541
2025-05-09 16:20:00,116.380203,116.480003,116.269997,116.309998,832389
2025-05-09 16:25:00,116.285004,116.419800,116.199997,116.389999,649902
2025-05-09 16:30:00,116.430000,116.470802,116.220001,116.280197,705971
2025-05-09 16:35:00,116.540001,116.660004,116.419998,116.440002,896083
2025-05-09 16:40:00,116.485001,116.610001,116.449997,116.540001,524280
2025-05-09 16:45:00,116.245003,116.493202,116.160004,116.485001,868977
2025-05-09 16:50:00,116.431702,116.449997,116.190002,116.239998,756543
2025-05-09 16:55:00,116.345001,116.480003,116.290001,116.440002,607318
2025-05-09 17:00:00,116.332703,116.400002,116.290001,116.349998,559645
2025-05-09 17:05:00,116.464996,116.464996,116.209999,116.339996,768283
2025-05-09 17:10:00,116.300102,116.580002,116.279999,116.459999,1040887
2025-05-09 17:15:00,116.419998,116.480003,116.269997,116.300003,598048
2025-05-09 17:20:00,116.570000,116.669998,116.110001,116.415001,1450214
2025-05-09 17:25:00,116.430000,116.650002,116.400002,116.570000,829474
2025-05-09 17:30:00,116.360001,116.449997,116.230003,116.421501,879242
2025-05-09 17:35:00,116.480003,116.519997,116.334999,116.360001,630431
2025-05-09 17:40:00,116.527496,116.580002,116.419998,116.489998,696291
2025-05-09 17:45:00,116.540100,116.571098,116.470001,116.525002,620390
2025-05-09 17:50:00,116.510002,116.575203,116.330101,116.540001,865003
2025-05-09 17:55:00,116.770302,116.809998,116.480103,116.504997,1136661
2025-05-09 18:00:00,116.680000,116.800003,116.660004,116.760002,772891
2025-05-09 18:05:00,116.738800,116.919998,116.660004,116.684998,1084192
2025-05-09 18:10:00,116.745003,116.825104,116.699997,116.735001,566021
2025-05-09 18:15:00,116.589996,116.839897,116.510002,116.745003,912783
2025-05-09 18:20:00,116.665001,116.715103,116.550003,116.589996,542215
2025-05-09 18:25:00,116.580002,116.699997,116.559998,116.660004,551559
2025-05-09 18:30:00,116.699997,116.730003,116.550003,116.580200,680474
2025-05-09 18:35:00,116.629997,116.720001,116.500000,116.695999,676948
2025-05-09 18:40:00,116.610001,116.669998,116.570000,116.635002,491797
2025-05-09 18:45:00,116.625000,116.650002,116.540001,116.610001,456534
2025-05-09 18:50:00,116.599998,116.709900,116.550003,116.625000,607750
2025-05-09 18:55:00,116.612396,116.665001,116.544601,116.599998,557149
2025-05-09 19:00:00,116.605003,116.669998,116.555000,116.610001,758213
2025-05-09 19:05:00,116.680000,116.788002,116.470001,116.600098,1191487
2025-05-09 19:10:00,116.621300,116.739998,116.510002,116.684898,808756
2025-05-09 19:15:00,116.685204,116.690002,116.570000,116.625000,658192
2025-05-09 19:20:00,116.724998,116.794998,116.510002,116.684998,1214318
2025-05-09 19:25:00,116.725197,116.800003,116.680000,116.720299,848974
2025-05-09 19:30:00,116.620003,116.730003,116.430000,116.724998,1733902
2025-05-09 19:35:00,116.635002,116.695000,116.559998,116.620003,865843
2025-05-09 19:40:00,116.735001,116.759903,116.620003,116.635002,1333225
2025-05-09 19:45:00,116.625099,116.754997,116.500000,116.730003,1502907
2025-05-09 19:50:00,116.730400,116.864998,116.620003,116.639999,2123505
2025-05-09 19:55:00,116.620697,116.730003,116.570000,116.730003,4061294
2025-05-12 13:30:00,121.855003,122.820000,121.599998,121.940002,28761886
2025-05-12 13:35:00,121.360001,122.000000,121.029999,121.849998,6524443
2025-05-12 13:40:00,121.300003,121.559898,120.680099,121.355003,5487414
2025-05-12 13:45:00,121.449997,121.529999,120.889999,121.300003,4250672
2025-05-12 13:50:00,121.841301,122.078499,121.389999,121.449997,4565798
2025-05-12 13:55:00,121.379997,121.959900,121.150101,121.860497,3045373
2025-05-12 14:00:00,121.049896,121.470001,120.970001,121.379997,3140532
2025-05-12 14:05:00,121.029999,121.430000,120.940002,121.040001,2780594
2025-05-12 14:10:00,121.425003,121.470001,120.951500,121.010002,2700867
2025-05-12 14:15:00,121.419899,121.695000,121.320000,121.425003,2549586
2025-05-12 14:20:00,121.080002,121.489998,121.031799,121.410103,2869876
2025-05-12 14:25:00,120.860001,121.126999,120.470001,121.074997,3851492
2025-05-12 14:30:00,120.514999,120.904999,120.279999,120.860001,3085106
2025-05-12 14:35:00,120.590103,120.680000,120.330002,120.504997,2328146
2025-05-12 14:40:00,120.888901,120.959999,120.580002,120.595001,2272203
2025-05-12 14:45:00,120.708504,120.974998,120.584999,120.879997,1929076
2025-05-12 14:50:00,120.918198,120.940002,120.480003,120.699997,1962027
2025-05-12 14:55:00,120.872597,120.980003,120.750000,120.911598,1759801
2025-05-12 15:00:00,121.095200,121.199997,120.709999,120.877998,5296447
2025-05-12 15:05:00,120.974998,121.150002,120.870003,121.089996,1578397
2025-05-12 15:10:00,121.275002,121.279999,120.910797,120.980003,1513839
2025-05-12 15:15:00,121.570000,121.610001,121.239998,121.279999,2380700
2025-05-12 15:20:00,121.679802,121.690002,121.430000,121.574997,1896996
2025-05-12 15:25:00,121.651398,121.849998,121.599998,121.680000,2092794
2025-05-12 15:30:00,121.800003,121.849998,121.589996,121.654999,1383975
2025-05-12 15:35:00,121.679901,121.879997,121.614998,121.809998,1665721
2025-05-12 15:40:00,121.651802,121.739998,121.519997,121.684998,1366027
2025-05-12 15:45:00,121.674202,121.839996,121.629997,121.651497,1066459
2025-05-12 15:50:00,121.601799,121.690102,121.445000,121.669998,1584242
2025-05-12 15:55:00,121.720100,121.739998,121.519997,121.610001,1266850
2025-05-12 16:00:00,122.019997,122.099998,121.650002,121.730003,3384541
2025-05-12 16:05:00,122.299896,122.300003,122.019997,122.021599,2212737
2025-05-12 16:10:00,122.381302,122.480003,122.279999,122.291801,2387817
2025-05-12 16:15:00,122.661499,122.720001,122.370003,122.389999,2848114
2025-05-12 16:20:00,122.495003,122.675003,122.440002,122.665001,1760542
2025-05-12 16:25:00,122.371300,122.550003,122.330002,122.495003,1648267
2025-05-12 16:30:00,122.460297,122.480003,122.330002,122.394997,1052388
2025-05-12 16:35:00,122.474998,122.599998,122.440002,122.462898,1577954
2025-05-12 16:40:00,122.440002,122.529999,122.419998,122.474998,954256
2025-05-12 16:45:00,122.580002,122.599998,122.410004,122.441597,1293938
2025-05-12 16:50:00,122.705002,122.731003,122.510002,122.584999,1603549
2025-05-12 16:55:00,122.559998,122.710297,122.519997,122.699997,1564782
2025-05-12 17:00:00,122.514999,122.589996,122.330002,122.570000,1444917
2025-05-12 17:05:00,122.845001,122.889999,122.440002,122.514999,2580653
2025-05-12 17:10:00,122.671303,122.930000,122.589996,122.849998,2417586
2025-05-12 17:15:00,122.723999,122.820000,122.550003,122.675003,1359251
2025-05-12 17:20:00,122.589996,122.738197,122.480003,122.712402,1223064
2025-05-12 17:25:00,122.661499,122.709999,122.550003,122.595001,924078
2025-05-12 17:30:00,122.644997,122.750000,122.614998,122.665001,957979
2025-05-12 17:35:00,122.504997,122.660004,122.470001,122.644997,1374373
2025-05-12 17:40:00,122.540100,122.570000,122.471802,122.500000,997813
2025-05-12 17:45:00,122.601501,122.739998,122.540001,122.544998,1381841
2025-05-12 17:50:00,122.824997,122.860001,122.599998,122.605003,1419174
2025-05-12 17:55:00,122.815002,122.871002,122.739998,122.824997,2103047
2025-05-12 18:00:00,122.779999,122.940002,122.769997,122.815002,1574399
2025-05-12 18:05:00,122.690002,122.820000,122.680000,122.785004,861087
2025-05-12 18:10:00,122.650002,122.690002,122.540001,122.650703,1769115
2025-05-12 18:15:00,122.680000,122.691002,122.500000,122.654999,1249558
2025-05-12 18:20:00,122.635002,122.769997,122.599998,122.680000,1041272
2025-05-12 18:25:00,122.735001,122.790001,122.570000,122.629997,1242550
2025-05-12 18:30:00,122.639999,122.779999,122.570000,122.735001,1099715
2025-05-12 18:35:00,122.709999,122.760002,122.639999,122.644203,1262195
2025-05-12 18:40:00,122.764999,122.849998,122.680000,122.699997,1445332
2025-05-12 18:45:00,122.855003,122.910004,122.760002,122.764999,1645134
2025-05-12 18:50:00,122.750000,122.885002,122.709999,122.855003,1494718
2025-05-12 18:55:00,122.589996,122.790001,122.565002,122.745003,1259418
2025-05-12 19:00:00,122.772499,122.779999,122.480003,122.595001,1770578
2025-05-12 19:05:00,122.930000,123.000000,122.709999,122.775002,2575982
2025-05-12 19:10:00,122.872498,122.940002,122.739998,122.934998,1993630
2025-05-12 19:15:00,122.864998,122.930000,122.760002,122.870102,1488609
2025-05-12 19:20:00,122.665199,122.900002,122.660004,122.864998,1629709
