trial_number,params,max_drawdown,win_rate,total_trades,compound_return,score
77,"{'vwap_dev_threshold': 0.0038263566905262485, 'stop_loss': 0.016284811237917175, 'take_profit': 0.012235795639214198, 'max_hold_minutes': 47, 'min_volume': 2356, 'trailing_stop': 0.0034557507085382373, 'max_trades_per_day': 3}",8.266715467609034e-05,0.4,5,2.2991465024421995e-05,1.8391651508341275e-05
78,"{'vwap_dev_threshold': 0.0035448097835896184, 'stop_loss': 0.005411960750250536, 'take_profit': 0.01324808054408608, 'max_hold_minutes': 55, 'min_volume': 3044, 'trailing_stop': 0.0041706644402120015, 'max_trades_per_day': 3}",0.00021656730786591454,0.3333333333333333,6,-8.807136959908505e-05,-5.870153081311394e-05
79,"{'vwap_dev_threshold': 0.0010192160270145146, 'stop_loss': 0.007149976553676861, 'take_profit': 0.01490373267052909, 'max_hold_minutes': 52, 'min_volume': 1800, 'trailing_stop': 0.0036783206391141983, 'max_trades_per_day': 3}",0.00017256284591706084,0.2,10,-0.00013854987011036033,-5.541038462018906e-05
81,"{'vwap_dev_threshold': 0.003699164766979193, 'stop_loss': 0.005548355271814853, 'take_profit': 0.011381136626239737, 'max_hold_minutes': 46, 'min_volume': 2470, 'trailing_stop': 0.003241606671156254, 'max_trades_per_day': 3}",8.266601804036664e-05,0.5,6,3.6742189237766965e-05,3.673915190728859e-05
82,"{'vwap_dev_threshold': 0.003660358900350714, 'stop_loss': 0.0054000701695237725, 'take_profit': 0.011978873986146802, 'max_hold_minutes': 49, 'min_volume': 2627, 'trailing_stop': 0.003247973953400132, 'max_trades_per_day': 3}",8.266601804036664e-05,0.5,6,3.6742189237766965e-05,3.673915190728859e-05
83,"{'vwap_dev_threshold': 0.0034050246325814846, 'stop_loss': 0.006839820583689511, 'take_profit': 0.010836975108016999, 'max_hold_minutes': 45, 'min_volume': 2531, 'trailing_stop': 0.003497608655742132, 'max_trades_per_day': 3}",9.075620974082465e-05,0.6666666666666666,6,3.694218166930552e-05,4.92517719158902e-05
84,"{'vwap_dev_threshold': 0.0034033761847260926, 'stop_loss': 0.006368617309980208, 'take_profit': 0.014594209172887788, 'max_hold_minutes': 45, 'min_volume': 2295, 'trailing_stop': 0.003466302817811611, 'max_trades_per_day': 3}",9.075620974082465e-05,0.6666666666666666,6,3.694218166930552e-05,4.92517719158902e-05
85,"{'vwap_dev_threshold': 0.0034069031108625923, 'stop_loss': 0.0063864976637861524, 'take_profit': 0.016502601648994544, 'max_hold_minutes': 42, 'min_volume': 2081, 'trailing_stop': 0.0034873448225502157, 'max_trades_per_day': 3}",9.075620974082465e-05,0.6666666666666666,6,3.694218166930552e-05,4.92517719158902e-05
86,"{'vwap_dev_threshold': 0.003406639708931097, 'stop_loss': 0.006903712620100517, 'take_profit': 0.016170736145573964, 'max_hold_minutes': 44, 'min_volume': 1643, 'trailing_stop': 0.003810108476935708, 'max_trades_per_day': 3}",0.00022465631574183884,0.5,6,-8.787135220411299e-05,-8.785161134986755e-05
87,"{'vwap_dev_threshold': 0.0030943631834540264, 'stop_loss': 0.006426685202803971, 'take_profit': 0.017136187018443015, 'max_hold_minutes': 42, 'min_volume': 2105, 'trailing_stop': 0.0035378461809041145, 'max_trades_per_day': 3}",0.0001200481857666685,0.5,6,-2.3060811528308504e-05,-2.305804311972222e-05
88,"{'vwap_dev_threshold': 0.0012664176810918022, 'stop_loss': 0.007690389189598988, 'take_profit': 0.014908513587596189, 'max_hold_minutes': 42, 'min_volume': 1907, 'trailing_stop': 0.0040622261569049686, 'max_trades_per_day': 2}",0.00013796977964986582,0.125,8,-0.00013422878793058446,-3.3552567103572754e-05
89,"{'vwap_dev_threshold': 0.003774096089548588, 'stop_loss': 0.007233883493163609, 'take_profit': 0.013835235037614583, 'max_hold_minutes': 45, 'min_volume': 2242, 'trailing_stop': 0.004415785664723331, 'max_trades_per_day': 3}",0.0002165639435750173,0.5,6,-7.253332188790349e-05,-7.251761378567484e-05
90,"{'vwap_dev_threshold': 0.0034090491839784704, 'stop_loss': 0.0060919152741374764, 'take_profit': 0.012930500837741445, 'max_hold_minutes': 40, 'min_volume': 2331, 'trailing_stop': 0.003396320991125662, 'max_trades_per_day': 3}",9.075620974082465e-05,0.6666666666666666,6,3.694218166930552e-05,4.92517719158902e-05
91,"{'vwap_dev_threshold': 0.0033700296798215242, 'stop_loss': 0.0061317326756272295, 'take_profit': 0.012658046342055498, 'max_hold_minutes': 40, 'min_volume': 2299, 'trailing_stop': 0.003383456324808145, 'max_trades_per_day': 3}",0.00011584454792100021,0.5,6,-1.8856693586132308e-05,-1.8854509140988538e-05
92,"{'vwap_dev_threshold': 0.003577262961745243, 'stop_loss': 0.006740182205441786, 'take_profit': 0.014863138062490783, 'max_hold_minutes': 43, 'min_volume': 502, 'trailing_stop': 0.0036988087790162734, 'max_trades_per_day': 3}",8.266582786609102e-05,0.6666666666666666,6,3.904288676670945e-05,5.20528790055368e-05
93,"{'vwap_dev_threshold': 0.003173644601835409, 'stop_loss': 0.00669531354016609, 'take_profit': 0.015184350137245619, 'max_hold_minutes': 40, 'min_volume': 985, 'trailing_stop': 0.0037370769944103225, 'max_trades_per_day': 3}",0.00012004890492401518,0.5,6,-2.905206274705144e-05,-2.9048575078732875e-05
94,"{'vwap_dev_threshold': 0.003563402350141735, 'stop_loss': 0.0063360700948700685, 'take_profit': 0.014463293444085635, 'max_hold_minutes': 43, 'min_volume': 510, 'trailing_stop': 0.0034914544638638377, 'max_trades_per_day': 3}",8.266533266863877e-05,0.6666666666666666,6,4.503373002650428e-05,6.004000973097377e-05
95,"{'vwap_dev_threshold': 0.0033935073560658717, 'stop_loss': 0.007383027575345515, 'take_profit': 0.0182156215631473, 'max_hold_minutes': 43, 'min_volume': 698, 'trailing_stop': 0.00394783299256624, 'max_trades_per_day': 3}",0.00022465631574183884,0.5,6,-8.787135220411299e-05,-8.785161134986755e-05
96,"{'vwap_dev_threshold': 0.003512232451898579, 'stop_loss': 0.01888268819009266, 'take_profit': 0.014292756555810119, 'max_hold_minutes': 41, 'min_volume': 988, 'trailing_stop': 0.003492951861908884, 'max_trades_per_day': 3}",8.266533266863877e-05,0.6666666666666666,6,4.503373002650428e-05,6.004000973097377e-05
97,"{'vwap_dev_threshold': 0.0035178556843621163, 'stop_loss': 0.017044124468570707, 'take_profit': 0.014293148967817824, 'max_hold_minutes': 41, 'min_volume': 799, 'trailing_stop': 0.0034979905934559986, 'max_trades_per_day': 3}",8.266533266863877e-05,0.6666666666666666,6,4.503373002650428e-05,6.004000973097377e-05
98,"{'vwap_dev_threshold': 0.0035472066078034107, 'stop_loss': 0.017326916557367872, 'take_profit': 0.014496906592541952, 'max_hold_minutes': 38, 'min_volume': 547, 'trailing_stop': 0.003562040407592864, 'max_trades_per_day': 3}",8.266533266863877e-05,0.6666666666666666,6,4.503373002650428e-05,6.004000973097377e-05
99,"{'vwap_dev_threshold': 0.0035402736600945103, 'stop_loss': 0.018434580989659465, 'take_profit': 0.014580312688506427, 'max_hold_minutes': 38, 'min_volume': 604, 'trailing_stop': 0.0042887367430996075, 'max_trades_per_day': 2}",0.0002451072895274715,0.4,5,-0.00017900501129099948,-0.0001431689086862961
